Date;Price;Open;High;Low;Vol.;Change %
12/15/2009;2,494.74;2,505.59;2,510.29;2,481.70;3.57B;-0.46
12/14/2009;2,506.39;2,519.30;2,519.30;2,492.45;3.33B;-0.5
12/11/2009;2,519.10;2,485.82;2,519.10;2,485.82;3.07B;1.31
12/10/2009;2,486.44;2,481.50;2,492.31;2,476.57;2.81B;0.21
12/09/2009;2,481.30;2,483.79;2,485.84;2,462.88;3.11B;-0.1
12/08/2009;2,483.89;2,484.28;2,497.51;2,470.24;2.94B;0.01
12/07/2009;2,483.76;2,511.95;2,516.18;2,478.58;2.80B;-1.11
12/04/2009;2,511.55;2,499.62;2,512.66;2,484.90;3.60B;0.46
12/03/2009;2,500.04;2,471.15;2,502.55;2,471.15;5.13B;1.15
12/02/2009;2,471.56;2,452.92;2,481.88;2,452.92;4.69B;0.78
12/01/2009;2,452.50;2,416.04;2,452.50;2,413.00;3.86B;1.52
11/30/2009;2,415.84;2,393.42;2,430.25;2,370.53;4.46B;0.93
11/26/2009;2,393.52;2,459.94;2,462.32;2,386.73;5.94B;-2.76
11/25/2009;2,461.53;2,471.09;2,482.29;2,458.74;4.39B;-0.42
11/24/2009;2,471.88;2,481.52;2,491.86;2,455.32;4.82B;-0.38
11/23/2009;2,481.42;2,487.78;2,494.82;2,467.51;6.81B;-0.24
11/20/2009;2,487.36;2,468.26;2,490.30;2,458.63;7.12B;0.75
11/19/2009;2,468.79;2,483.92;2,491.47;2,458.28;8.54B;-0.62
11/18/2009;2,484.23;2,473.69;2,487.61;2,451.71;7.30B;0.42
11/17/2009;2,473.79;2,468.99;2,487.01;2,461.28;6.29B;0.21
11/16/2009;2,468.68;2,427.31;2,471.71;2,427.31;5.65B;1.73
11/13/2009;2,426.80;2,420.07;2,431.23;2,408.62;2.40B;0.27
11/12/2009;2,420.28;2,405.13;2,434.01;2,405.13;5.60B;0.68
11/11/2009;2,403.88;2,382.58;2,414.91;2,380.27;5.60B;0.92
11/10/2009;2,381.95;2,406.74;2,432.34;2,372.04;3.60B;-1.02
11/09/2009;2,406.43;2,395.41;2,406.92;2,380.49;2.28B;0.47
11/06/2009;2,395.11;2,367.62;2,403.27;2,367.62;2.89B;1.18
11/05/2009;2,367.21;2,371.65;2,376.26;2,355.44;3.00B;-0.2
11/04/2009;2,371.86;2,334.94;2,371.90;2,334.94;4.08B;1.62
11/03/2009;2,334.11;2,371.95;2,386.18;2,328.45;3.67B;-1.58
11/02/2009;2,371.64;2,365.65;2,373.20;2,294.56;4.42B;0.17
10/30/2009;2,367.70;2,345.06;2,402.42;2,345.06;5.31B;1.01
10/29/2009;2,344.03;2,354.70;2,354.70;2,235.39;6.92B;-0.48
10/28/2009;2,355.31;2,424.41;2,426.78;2,336.80;5.01B;-2.88
10/27/2009;2,425.20;2,466.88;2,466.88;2,417.47;4.32B;-1.72
10/26/2009;2,467.71;2,468.48;2,475.91;2,456.42;3.44B;-0.01
