Date;Price;Open;High;Low;Vol.;Change %
09/16/2015;52528;51627;52572;51627;89.74M;1.76
09/15/2015;51622;51254;51622;50901;82.00M;0.73
09/14/2015;51250;51683;52000;51037;62.77M;-0.84
09/11/2015;51682;52278;52413;51569;92.86M;-1.14
09/10/2015;52277;53439;53439;52208;120.06M;-2.2
09/09/2015;53453;52799;53775;52799;111.12M;1.24
09/08/2015;52798;51853;53057;51853;65.01M;1.82
09/07/2015;51853;52070;52587;51804;56.31M;-0.34
09/04/2015;52031;53488;53488;52023;71.62M;-2.76
09/03/2015;53508;52138;53515;52138;91.18M;2.65
09/02/2015;52129;52179;52723;51726;80.91M;-0.1
09/01/2015;52180;53256;53417;52101;97.33M;-1.97
08/31/2015;53226;53179;53232;52660;64.79M;0.04
08/28/2015;53204;52544;53571;52429;99.26M;1.26
08/27/2015;52541;51609;52790;51609;104.24M;1.94
08/26/2015;51540;51157;52317;50081;98.78M;0.73
08/25/2015;51166;49790;51799;49790;107.09M;2.76
08/24/2015;49790;52289;52290;48415;141.69M;-5.2
08/21/2015;52522;53363;53363;52296;73.05M;-1.61
08/20/2015;53382;54385;54385;53382;75.47M;-1.85
08/19/2015;54387;54938;54965;54311;62.38M;-1
08/18/2015;54938;54966;55156;54783;73.97M;-0.05
08/17/2015;54968;54986;55423;54832;68.01M;-0.03
08/14/2015;54986;55788;55793;54886;73.04M;-1.44
08/13/2015;55790;55561;56314;55561;64.01M;0.49
08/12/2015;55520;56095;56095;55218;72.79M;-1.03
08/11/2015;56099;57160;57426;56084;70.45M;-1.87
08/10/2015;57166;57316;57317;56703;58.66M;-0.26
08/07/2015;57317;57117;57598;57117;65.54M;0.35
08/06/2015;57117;57922;57935;57081;91.54M;-1.39
08/05/2015;57922;57425;58003;57406;105.02M;0.91
08/04/2015;57400;57503;57535;57126;136.77M;-0.18
08/03/2015;57503;57443;57844;57273;89.11M;0.1
07/31/2015;57448;57769;57820;57155;92.16M;-0.56
07/30/2015;57769;57462;58041;57462;74.63M;0.55
07/29/2015;57452;56454;57452;56454;81.78M;1.79
07/28/2015;56444;56301;56952;56301;63.29M;0.28
07/27/2015;56289;57732;57732;56289;61.21M;-2.53
07/24/2015;57750;58116;58198;57743;41.24M;-0.62
07/23/2015;58110;58057;58359;57958;60.25M;0.1
07/22/2015;58053;58664;58664;57938;66.00M;-1.04
07/21/2015;58662;58423;58797;58370;76.67M;0.41
07/20/2015;58423;58448;59107;58318;77.53M;-0.05
07/17/2015;58453;58727;59066;58359;111.97M;-0.46
07/16/2015;58723;58531;58911;58472;154.56M;0.44
07/15/2015;58463;58218;58682;58165;54.00M;0.42
07/14/2015;58217;57709;58217;57490;61.40M;0.87
07/13/2015;57715;57323;58026;57321;74.95M;0.68
07/10/2015;57323;56649;57700;56649;80.87M;1.34
07/09/2015;56567;55816;56732;55816;94.93M;1.36
07/08/2015;55806;55537;55999;55289;74.39M;0.49
07/07/2015;55532;55977;56019;55505;57.44M;-0.79
07/06/2015;55976;56622;56622;55827;45.88M;-1.18
07/03/2015;56645;57101;57101;56500;34.77M;-0.82
07/02/2015;57115;56879;57189;56736;50.41M;0.43
07/01/2015;56869;56977;57498;56867;68.03M;0.05
06/30/2015;56841;57148;57157;56444;64.53M;-0.59
06/29/2015;57179;58228;58228;56538;55.89M;-1.83
06/26/2015;58246;58339;58452;57787;47.69M;-0.18
06/25/2015;58349;58607;58809;58122;43.03M;-0.47
06/24/2015;58623;58331;58674;58293;51.22M;0.5
06/23/2015;58331;57892;58410;57830;64.20M;0.76
06/22/2015;57891;57164;57926;57164;54.32M;1.27
06/19/2015;57164;56909;57164;56745;102.91M;0.54
06/18/2015;56855;57155;57155;56530;83.84M;-0.54
06/17/2015;57164;56882;57228;56867;64.28M;0.5
06/16/2015;56880;56708;56889;56157;52.76M;0.31
06/15/2015;56705;57511;57511;56671;48.35M;-1.44
06/12/2015;57536;58376;58376;57536;62.26M;-1.49
06/11/2015;58407;58227;58700;58210;61.32M;0.3
06/10/2015;58230;58208;58262;57942;56.12M;0.05
06/09/2015;58199;58880;58880;57858;73.79M;-1.17
06/08/2015;58888;58730;58897;58478;71.88M;0.26
06/05/2015;58734;58604;58874;58018;64.66M;0.19
06/04/2015;58624;59170;59177;58447;52.43M;-0.99
06/03/2015;59210;58749;59326;58631;69.48M;0.78
06/02/2015;58750;58150;58750;57816;87.49M;1.02
06/01/2015;58158;58193;59736;57608;58.82M;-0.05
05/29/2015;58186;58244;58402;57876;73.12M;-0.07
05/28/2015;58229;58426;58457;57814;62.46M;-0.32
05/27/2015;58415;58081;58465;57853;57.83M;0.58
05/26/2015;58081;58957;58957;58052;65.39M;-1.49
05/22/2015;58957;59029;59388;58668;66.59M;-0.12
05/21/2015;59029;58817;59031;58743;94.83M;0.3
05/20/2015;58850;58900;58994;58580;78.39M;-0.03
05/19/2015;58866;59069;59418;58753;60.10M;-0.34
05/18/2015;59067;59118;59513;58924;66.63M;-0.08
05/15/2015;59112;59542;59803;59070;55.20M;-0.85
05/13/2015;59617;59011;59817;59011;88.32M;1.06
05/12/2015;58992;59268;59269;58613;94.93M;-0.49
05/11/2015;59280;58657;59416;58657;86.42M;1.06
05/08/2015;58656;57997;58721;57997;92.52M;1.13
05/07/2015;57998;58447;58527;57915;143.08M;-0.77
05/06/2015;58450;58667;59250;58357;172.42M;-0.41
05/05/2015;58688;58644;58802;58245;92.82M;0.07
05/04/2015;58645;57803;58764;57794;74.74M;1.45
04/30/2015;57804;57149;57948;57117;98.73M;1.15
04/29/2015;57149;58355;58512;57127;93.30M;-2.07
04/28/2015;58355;58976;58976;58339;56.94M;-1.06
04/27/2015;58979;58981;59055;58363;55.04M;0
04/24/2015;58981;59065;59385;58723;54.90M;-0.14
04/23/2015;59065;58510;59108;58083;66.03M;0.95
04/22/2015;58507;59382;59388;58411;49.03M;-1.53
04/21/2015;59418;59065;59595;59065;55.05M;0.6
04/20/2015;59065;59037;59414;58896;47.39M;0.01
04/17/2015;59059;59914;59914;58904;55.58M;-1.43
04/16/2015;59918;60073;60585;59884;83.58M;-0.24
04/15/2015;60064;59602;60064;59600;95.93M;0.8
04/14/2015;59587;59696;59944;59291;57.35M;-0.18
04/13/2015;59697;59659;59902;59442;72.78M;0.07
04/10/2015;59658;58590;59658;58590;76.54M;1.83
04/09/2015;58586;58393;58699;58065;56.88M;0.31
04/08/2015;58405;58668;59022;58322;77.67M;-0.45
04/07/2015;58671;56457;58693;56398;81.72M;4.05
04/01/2015;56386;56109;56524;55726;34.98M;0.49
03/31/2015;56109;56237;56549;55831;64.20M;-0.14
03/30/2015;56186;55929;56366;55840;49.80M;0.58
03/27/2015;55864;55413;55901;55413;76.62M;0.81
03/26/2015;55413;55865;56147;55153;92.49M;-0.84
03/25/2015;55884;56255;56256;55734;80.20M;-0.66
03/24/2015;56254;56433;56456;56047;71.40M;-0.33
03/23/2015;56441;56511;56592;56090;87.71M;-0.15
03/20/2015;56527;55686;56534;55611;110.04M;1.51
03/19/2015;55684;56032;56542;55542;86.57M;-0.6
03/18/2015;56022;55482;56058;55482;77.55M;1
03/17/2015;55468;55350;55819;55350;72.63M;0.22
03/16/2015;55348;55413;55448;54954;75.58M;-0.13
03/13/2015;55418;55551;55862;55266;74.02M;-0.23
03/12/2015;55547;55150;56045;55150;99.11M;0.72
03/11/2015;55150;54693;55260;54674;78.67M;0.84
03/10/2015;54693;55696;55802;54471;102.69M;-1.8
03/09/2015;55696;56096;56123;55567;86.73M;-0.72
03/06/2015;56102;55925;56424;55922;104.63M;0.29
03/05/2015;55939;55246;55979;55245;75.70M;1.26
03/04/2015;55245;56007;56007;55030;95.40M;-1.37
03/03/2015;56011;55652;56071;55639;66.67M;0.72
03/02/2015;55613;55768;56200;55390;66.26M;-0.27
02/27/2015;55766;56162;56186;55602;84.79M;-0.7
02/26/2015;56161;56091;56267;55952;54.73M;0.14
02/25/2015;56080;55705;56127;55511;67.20M;0.6
02/24/2015;55744;55686;55848;55275;81.43M;0.1
02/23/2015;55686;55734;56292;55468;70.42M;-0.07
02/20/2015;55724;55833;56113;55613;72.99M;-0.19
02/19/2015;55831;56417;56482;55699;85.49M;-1.05
02/18/2015;56425;56071;56669;56063;88.66M;0.64
02/17/2015;56067;56503;56665;56014;87.09M;-0.77
02/16/2015;56504;56150;56544;56149;80.55M;0.67
02/13/2015;56128;55648;56130;55462;127.18M;0.87
02/12/2015;55644;54937;55890;54937;99.89M;1.29
02/11/2015;54935;56062;56608;54926;111.00M;-2.01
02/10/2015;56063;56388;56511;55826;86.30M;-0.57
02/09/2015;56383;56165;56432;55778;77.56M;0.36
02/06/2015;56181;55856;56219;55587;91.63M;0.58
02/05/2015;55856;55197;56011;54852;112.16M;1.19
02/04/2015;55197;56076;56171;54947;182.21M;-1.6
02/03/2015;56096;55025;56096;55017;119.37M;2.37
02/02/2015;54798;54257;55068;54064;80.11M;1.03
01/30/2015;54237;54343;54637;54003;68.03M;-0.12
01/29/2015;54300;54552;54578;54100;58.45M;-0.47
01/28/2015;54557;54412;55040;54408;69.93M;0.29
01/27/2015;54400;54961;55110;54210;74.76M;-1.02
01/26/2015;54962;54905;55028;54146;71.63M;0.01
01/23/2015;54957;54637;55152;54592;88.37M;0.59
01/22/2015;54637;54102;54680;53996;76.62M;1.06
01/21/2015;54063;53538;54067;53382;67.61M;0.99
01/20/2015;53533;53995;54015;53286;70.55M;-0.84
01/19/2015;53987;52681;53987;52681;57.09M;2.53
01/16/2015;52657;52759;53081;52211;73.04M;-0.21
01/15/2015;52766;52329;52950;51499;94.24M;0.93
01/14/2015;52279;52936;52981;51940;86.84M;-1.36
01/13/2015;53000;52076;53204;51980;96.50M;1.77
01/12/2015;52077;52771;52796;52012;65.26M;-1.31
01/09/2015;52767;52697;53181;52656;81.65M;0.05
01/08/2015;52742;52097;52851;52097;98.17M;1.28
01/07/2015;52075;51726;52280;51316;83.19M;0.67
01/06/2015;51727;51296;51801;50870;76.12M;0.85
01/05/2015;51292;52641;52984;51246;82.42M;-2.56
01/02/2015;52641;52393;52852;52016;52.07M;0.52
12/30/2014;52368;52847;52860;52218;60.05M;-0.94
12/29/2014;52864;53038;53276;52558;40.18M;-0.4
12/23/2014;53077;52957;53091;52679;60.63M;0.41
12/22/2014;52862;52709;53550;52598;98.77M;0.3
12/19/2014;52704;52368;52847;51654;132.45M;0.65
12/18/2014;52362;50333;52362;50332;146.92M;4.04
12/17/2014;50327;48770;50338;48742;205.72M;3.2
12/16/2014;48767;49283;49396;48368;146.02M;-1.07
12/15/2014;49295;49591;50180;49252;89.13M;-0.63
12/12/2014;49610;50395;50399;49555;89.95M;-1.57
12/11/2014;50402;50559;50735;50129;78.68M;-0.3
12/10/2014;50555;50410;50952;50390;70.81M;0.28
12/09/2014;50413;51227;51228;50189;101.70M;-1.6
12/08/2014;51235;51807;51848;51092;63.77M;-1.11
12/05/2014;51809;52026;52045;51652;66.10M;-0.28
12/04/2014;51954;52522;52667;51756;87.43M;-1.08
12/03/2014;52523;52055;52569;52055;90.21M;0.9
12/02/2014;52054;51459;52558;51459;104.78M;1.17
12/01/2014;51453;51595;51687;50634;104.35M;-0.28
11/28/2014;51597;53163;53198;51105;116.30M;-2.95
11/27/2014;53166;54503;54512;53086;89.93M;-2.52
11/26/2014;54541;55301;55306;54502;66.61M;-1.59
11/25/2014;55425;55570;55612;55088;72.87M;-0.26
11/24/2014;55569;55534;55834;55454;72.48M;0.08
11/21/2014;55527;54951;55732;54945;79.26M;1.04
11/20/2014;54953;55106;55346;54720;70.98M;-0.28
11/19/2014;55108;54989;55330;54814;63.26M;0.22
11/18/2014;54989;54728;55423;54727;60.79M;0.46
11/17/2014;54736;54702;54878;54127;58.68M;0.02
11/14/2014;54726;53580;54772;53558;75.49M;2.14
11/13/2014;53581;53930;54106;53400;74.29M;-0.63
11/12/2014;53920;54149;54288;53761;74.79M;-0.42
11/11/2014;54150;53977;54181;53865;74.15M;0.37
11/10/2014;53953;53603;54261;53603;78.34M;0.66
11/07/2014;53600;53311;53882;53311;93.60M;0.55
11/06/2014;53307;53372;53746;53103;113.71M;-0.12
11/05/2014;53372;52650;53382;52526;82.08M;1.37
11/04/2014;52651;53337;53337;52572;130.64M;-1.34
11/03/2014;53364;53428;53844;53286;73.36M;-0.06
10/31/2014;53394;53074;53819;53074;88.93M;0.63
10/30/2014;53060;53599;53654;52305;91.67M;-0.98
10/29/2014;53584;52991;53758;52736;81.44M;1.12
10/28/2014;52989;52222;52998;52219;57.12M;1.48
10/27/2014;52218;52450;53184;51956;65.09M;-0.36
10/24/2014;52407;52359;52540;52195;78.19M;0.1
10/23/2014;52355;52484;52594;51534;91.09M;-0.25
10/22/2014;52484;51832;52484;51363;99.18M;1.27
10/21/2014;51828;50033;51828;49817;114.93M;3.58
10/20/2014;50036;50603;50741;49712;81.86M;-1.09
10/17/2014;50589;48677;50590;48677;103.70M;3.96
10/16/2014;48664;50043;50529;48203;130.48M;-2.75
10/15/2014;50042;51049;51242;49313;127.91M;-1.97
10/14/2014;51049;50821;51444;50504;94.89M;0.45
10/13/2014;50822;50503;51309;50020;79.37M;0.63
10/10/2014;50503;51466;51466;50332;110.49M;-1.9
10/09/2014;51479;52199;53055;51423;96.14M;-1.37
10/08/2014;52196;52571;52571;51853;101.46M;-0.72
10/07/2014;52577;53474;53474;52339;93.20M;-1.68
10/06/2014;53476;53430;53694;53064;60.26M;0.05
10/03/2014;53450;53601;54157;53249;66.23M;-0.27
10/02/2014;53594;55123;55123;53579;97.51M;-2.82
10/01/2014;55149;55780;55836;55014;62.75M;-1.14
09/30/2014;55787;55573;55944;55563;58.62M;0.42
09/29/2014;55553;55511;56497;55340;57.44M;0.07
09/26/2014;55512;55307;55558;54785;64.65M;0.36
09/25/2014;55313;55705;56100;55304;84.82M;-0.7
09/24/2014;55705;55641;55930;55209;58.27M;0.12
09/23/2014;55640;56367;56591;55588;88.86M;-1.29
09/22/2014;56369;56626;56629;56209;59.10M;-0.45
09/19/2014;56626;56683;56964;56593;63.56M;-0.1
09/18/2014;56684;56488;56881;56488;56.39M;0.33
09/17/2014;56495;56104;56621;56104;54.91M;0.73
09/16/2014;56088;56006;56114;55754;60.53M;0.15
09/15/2014;56006;56191;56192;55777;69.36M;-0.33
09/12/2014;56193;55921;56352;55918;51.73M;0.49
09/11/2014;55921;56088;56391;55741;56.23M;-0.29
09/10/2014;56083;56158;56233;55884;49.01M;-0.14
09/09/2014;56161;56295;56471;56084;76.44M;-0.24
09/08/2014;56294;56362;56551;56218;43.72M;-0.11
09/05/2014;56357;56792;56792;56269;73.62M;-0.77
09/04/2014;56792;56506;56900;56229;78.27M;0.51
09/03/2014;56505;56251;56693;56139;82.15M;0.47
09/02/2014;56243;56084;56371;56025;124.58M;0.29
09/01/2014;56081;55691;56248;55691;64.27M;0.71
08/29/2014;55688;56026;56161;55659;65.41M;-0.6
08/28/2014;56024;56259;56353;55898;60.78M;-0.42
08/27/2014;56260;56163;56357;56040;57.48M;0.2
08/26/2014;56147;55709;56149;55604;56.14M;0.84
08/25/2014;55680;55346;55767;55346;29.98M;0.63
08/22/2014;55332;55540;55722;55115;56.90M;-0.36
08/21/2014;55532;55425;55593;55260;61.57M;0.2
08/20/2014;55423;55160;55461;55096;72.66M;0.48
08/19/2014;55158;55016;55312;54885;92.55M;0.28
08/18/2014;55006;54884;55341;54877;103.58M;0.19
08/15/2014;54903;54538;54954;54420;138.76M;0.67
08/14/2014;54537;54318;54600;54072;70.76M;0.41
08/13/2014;54316;54209;54507;54209;57.83M;0.21
08/12/2014;54204;54967;55051;54196;67.74M;-1.41
08/11/2014;54977;53772;55053;53772;64.92M;2.26
08/08/2014;53763;54371;54371;53159;82.47M;-1.14
08/07/2014;54381;54989;54996;54304;98.64M;-1.11
08/06/2014;54993;55569;55569;54608;69.14M;-1.05
08/05/2014;55574;55533;56001;55428;64.97M;0.09
08/04/2014;55526;55368;55844;55368;64.74M;0.31
08/01/2014;55354;55869;55875;55101;71.67M;-0.94
07/31/2014;55880;56261;56539;55764;59.61M;-0.68
07/30/2014;56265;56595;56604;56208;46.08M;-0.6
07/29/2014;56604;56345;56684;56234;42.66M;0.49
07/28/2014;56329;56859;56860;56293;38.12M;-0.93
07/25/2014;56859;57253;57257;56533;46.24M;-0.69
07/24/2014;57253;57316;57486;57172;57.35M;-0.11
07/23/2014;57316;57102;57482;57048;53.79M;0.37
07/22/2014;57102;56438;57102;56438;72.39M;1.18
07/21/2014;56438;56261;56501;55948;58.86M;0.31
07/18/2014;56261;56847;56847;56261;108.40M;-1.06
07/17/2014;56865;57152;57223;56699;46.16M;-0.5
07/16/2014;57150;56548;57153;56548;58.58M;1.06
07/15/2014;56550;56432;56781;56380;50.21M;0.21
07/14/2014;56434;55679;56434;55667;45.14M;1.36
07/11/2014;55676;55483;55873;55480;38.68M;0.36
07/10/2014;55478;56745;56748;55349;65.32M;-2.24
07/09/2014;56750;56730;57092;56671;52.28M;0.03
07/08/2014;56732;57561;57561;56711;52.27M;-1.45
07/07/2014;57567;57602;57835;57554;55.44M;-0.05
07/04/2014;57593;57658;57761;57454;34.00M;-0.12
07/03/2014;57660;57156;57660;57156;70.59M;0.91
07/02/2014;57141;57153;57487;57017;54.40M;-0.01
07/01/2014;57146;56696;57146;56696;49.83M;0.8
06/30/2014;56695;56645;56926;56517;50.47M;0.07
06/27/2014;56655;56538;56847;56510;45.06M;0.21
06/26/2014;56535;56744;57000;56367;50.29M;-0.35
06/25/2014;56736;57614;57614;56157;66.40M;-1.55
06/24/2014;57630;57964;58099;57543;43.24M;-0.59
06/23/2014;57971;57846;58066;57815;40.78M;0.22
06/20/2014;57844;58013;58043;57730;52.54M;-0.3
06/19/2014;58017;57320;58019;57320;62.70M;1.22
06/18/2014;57317;56466;57317;56466;60.77M;1.53
06/17/2014;56452;57054;57066;56369;69.84M;-1.05
06/16/2014;57052;57228;57243;56808;59.09M;-0.3
06/13/2014;57224;57146;57315;56807;49.57M;0.13
06/12/2014;57148;56770;57148;56494;58.77M;0.66
06/11/2014;56771;57068;57167;56512;60.45M;-0.46
06/10/2014;57031;56998;57266;56734;63.44M;0.08
06/06/2014;56986;56569;56986;56523;64.84M;0.7
06/05/2014;56591;55871;56915;55871;87.70M;1.29
06/04/2014;55872;56181;56199;55573;66.99M;-0.54
06/03/2014;56178;56008;56178;55869;55.20M;0.31
06/02/2014;56002;55443;56086;55443;61.52M;1.01
05/30/2014;55443;55521;55712;55378;93.44M;-0.14
05/28/2014;55520;55368;55707;55229;75.35M;0.27
05/27/2014;55368;55082;55485;55082;88.32M;0.54
05/26/2014;55073;55175;55622;55053;60.17M;-0.18
05/23/2014;55170;54909;55173;54733;74.16M;0.48
05/22/2014;54909;54573;54913;54573;83.57M;0.65
05/21/2014;54557;54235;54573;54209;60.92M;0.59
05/20/2014;54238;54514;54568;54003;59.87M;-0.5
05/19/2014;54511;54381;54628;54198;52.00M;0.24
05/16/2014;54381;54462;54715;53890;81.60M;-0.31
05/15/2014;54550;54736;55009;54419;77.84M;-0.34
05/14/2014;54734;54564;54755;54491;69.26M;0.36
05/13/2014;54536;54600;54712;54354;71.02M;-0.11
05/12/2014;54596;54029;54597;53889;74.38M;1.05
05/09/2014;54029;53975;54034;53705;140.64M;0.1
05/08/2014;53974;53483;53978;53483;80.81M;0.94
05/07/2014;53471;53396;53704;53050;78.19M;0.21
05/06/2014;53357;53309;53591;53135;55.98M;0.11
05/05/2014;53300;53413;53509;53044;54.54M;-0.22
05/02/2014;53420;52975;53420;52975;63.40M;0.87
04/30/2014;52961;52731;53211;52658;93.89M;0.46
04/29/2014;52718;51838;52734;51838;77.47M;1.7
04/28/2014;51837;51773;51866;51613;67.96M;0.12
04/25/2014;51776;51519;51785;51420;74.54M;0.58
04/24/2014;51476;51185;51738;51185;81.19M;0.66
04/23/2014;51141;51351;51458;51001;77.38M;-0.39
04/22/2014;51340;50390;51341;50383;100.77M;1.91
04/16/2014;50379;49944;50379;49944;37.89M;0.97
04/15/2014;49894;49849;50214;49733;86.60M;0.1
04/14/2014;49844;49459;49885;49353;69.10M;0.78
04/11/2014;49458;50634;50634;49458;95.97M;-2.33
04/10/2014;50638;50650;50969;50468;75.81M;-0.03
04/09/2014;50655;50066;50838;50066;87.11M;1.21
04/08/2014;50047;50505;50602;49963;83.53M;-0.9
04/07/2014;50504;51313;51318;50359;47.75M;-1.61
04/04/2014;51328;51043;51341;50901;49.05M;0.53
04/03/2014;51058;51164;51311;50907;53.63M;-0.19
04/02/2014;51157;51106;51381;51089;56.11M;0.1
04/01/2014;51105;51334;51519;51012;59.02M;-0.45
03/31/2014;51334;51242;51516;51081;65.76M;0.22
03/28/2014;51223;51197;51469;51177;73.73M;0.05
03/27/2014;51196;51323;51387;51060;80.86M;-0.39
03/26/2014;51394;50932;51401;50924;76.43M;0.91
03/25/2014;50929;50506;50937;50462;68.56M;0.84
03/24/2014;50506;50692;50844;50409;69.50M;-0.37
03/21/2014;50692;50065;50717;50065;103.01M;1.24
03/20/2014;50069;49883;50105;49663;65.10M;0.37
03/19/2014;49886;49911;50093;49858;76.81M;-0.05
03/18/2014;49910;49705;50029;49267;81.50M;0.43
03/17/2014;49694;49273;49761;49263;69.40M;0.85
03/14/2014;49273;49576;49576;48923;88.31M;-0.65
03/13/2014;49595;49871;50081;49595;109.91M;-0.54
03/12/2014;49864;50634;50634;49680;104.58M;-1.52
03/11/2014;50634;50421;50726;50392;64.99M;0.42
03/10/2014;50424;50842;50842;50298;62.01M;-0.83
03/07/2014;50845;51037;51143;50724;69.92M;-0.37
03/06/2014;51033;50932;51170;50915;93.62M;0.26
03/05/2014;50901;51111;51218;50861;115.89M;-0.4
03/04/2014;51107;50527;51144;50527;78.44M;0.94
03/03/2014;50633;50762;50762;50356;97.14M;-0.3
02/28/2014;50784;50483;50848;50481;72.17M;0.6
02/27/2014;50479;50463;50652;50151;112.94M;0.03
02/26/2014;50462;50383;50597;50277;217.29M;0.16
02/25/2014;50379;50836;50937;50285;48.55M;-0.89
02/24/2014;50833;50576;50833;50509;45.08M;0.51
02/21/2014;50576;50354;50771;50354;57.59M;0.43
02/20/2014;50359;50120;50359;49754;83.13M;0.47
02/19/2014;50123;50027;50300;49904;73.22M;0.19
02/18/2014;50028;50135;50164;49768;88.93M;-0.21
02/17/2014;50133;49984;50220;49979;72.24M;0.31
02/14/2014;49977;49749;50012;49739;67.99M;0.46
02/13/2014;49749;50102;50156;49497;103.53M;-0.7
02/12/2014;50098;50235;50301;49913;239.04M;-0.46
02/11/2014;50328;50043;50328;50035;96.69M;0.57
02/10/2014;50042;50188;50366;49954;61.48M;-0.28
02/07/2014;50183;49172;50199;48978;77.16M;2.06
02/06/2014;49170;48783;49260;48757;74.44M;1.03
02/05/2014;48667;48904;49017;48601;66.66M;-0.48
02/04/2014;48904;48850;49009;48515;76.45M;0.02
02/03/2014;48892;49021;49449;48874;64.41M;-0.26
01/31/2014;49021;49424;49598;48798;86.40M;-0.82
01/30/2014;49426;49159;49577;48904;87.96M;0.46
01/29/2014;49201;49850;50120;48961;108.91M;-1.27
01/28/2014;49836;49932;50258;49504;82.09M;-0.19
01/27/2014;49929;50210;50210;49530;100.80M;-0.56
01/24/2014;50212;51027;51218;50212;91.78M;-1.59
01/23/2014;51025;51549;51630;51025;85.44M;-1.02
01/22/2014;51549;51859;52030;51536;64.65M;-0.6
01/21/2014;51860;51534;51926;51488;68.31M;0.64
01/20/2014;51532;51659;51707;51437;73.90M;-0.25
01/17/2014;51660;51792;51951;51589;143.51M;-0.32
01/16/2014;51824;51647;51824;51507;112.23M;0.34
01/15/2014;51647;51046;51656;51046;136.87M;1.18
01/14/2014;51046;51182;51210;50792;108.44M;-0.34
01/13/2014;51220;51066;51313;51043;109.39M;0.3
01/10/2014;51065;50783;51482;50777;104.03M;0.56
01/09/2014;50782;50419;50782;50399;102.69M;0.7
01/08/2014;50427;50160;50427;50060;132.25M;0.53
01/07/2014;50160;50109;50160;49843;105.37M;0.08
01/06/2014;50118;50229;50362;49988;76.70M;-0.23
01/03/2014;50232;50193;50319;49967;96.24M;0.07
01/02/2014;50197;50381;50530;50128;79.27M;-0.32
12/30/2013;50358;50504;50660;50327;65.59M;-0.25
12/27/2013;50483;49953;50488;49953;67.58M;1.06
12/23/2013;49952;49306;50025;49306;61.85M;1.32
12/20/2013;49302;48810;49302;48718;125.20M;1.03
12/19/2013;48797;48446;48984;48446;106.25M;0.72
12/18/2013;48446;48762;48815;48352;78.10M;-0.65
12/17/2013;48762;48746;48807;48464;65.44M;0.02
12/16/2013;48752;48427;48777;48333;78.13M;0.67
12/13/2013;48427;48197;48550;48197;73.29M;0.49
12/12/2013;48193;48644;48646;48064;89.87M;-0.93
12/11/2013;48643;48995;49101;48643;104.37M;-0.7
12/10/2013;48986;49024;49320;48856;95.37M;-0.08
12/09/2013;49024;48756;49196;48756;58.25M;0.55
12/06/2013;48754;48890;49020;48602;100.71M;-0.27
12/05/2013;48887;48952;48952;48606;87.29M;-0.12
12/04/2013;48944;49325;49421;48792;93.81M;-0.77
12/03/2013;49324;49792;49900;49249;99.44M;-0.95
12/02/2013;49795;49825;49854;49603;87.81M;-0.06
11/29/2013;49825;49913;50073;49825;99.56M;-0.15
11/28/2013;49901;49735;50005;49687;77.25M;0.33
11/27/2013;49737;49377;49789;49377;75.74M;0.74
11/26/2013;49370;49520;49739;49370;116.29M;-0.3
11/25/2013;49520;49558;49842;49467;58.93M;-0.06
11/22/2013;49551;49407;49848;49407;61.76M;0.3
11/21/2013;49403;49730;49744;49403;92.46M;-0.67
11/20/2013;49736;49989;50052;49596;84.56M;-0.51
11/19/2013;49990;50110;50118;49889;95.69M;-0.24
11/18/2013;50110;50047;50267;50047;72.41M;0.18
11/15/2013;50022;49600;50061;49600;75.81M;0.85
11/14/2013;49600;49159;49711;49159;94.82M;0.9
11/13/2013;49156;49298;49300;48933;120.70M;-0.3
11/12/2013;49306;49790;49811;49257;133.48M;-1.05
11/11/2013;49827;49382;49827;49374;54.35M;0.91
11/08/2013;49379;49538;49538;49007;79.84M;-0.33
11/07/2013;49541;49903;49931;49508;97.95M;-0.73
11/06/2013;49903;49099;49903;49076;69.84M;1.62
11/05/2013;49108;49362;49527;49008;91.47M;-0.5
11/04/2013;49357;49154;49459;49154;95.48M;0.42
11/01/2013;49150;48903;49237;48798;102.93M;0.5
10/31/2013;48907;49281;49281;48617;100.08M;-0.75
10/30/2013;49276;49429;49755;49176;160.02M;-0.31
10/29/2013;49427;49149;49519;49130;68.60M;0.61
10/28/2013;49127;49417;49611;49127;75.43M;-0.59
10/25/2013;49421;48928;49421;48757;95.53M;1.01
10/24/2013;48928;48388;48928;48329;98.33M;1.15
10/23/2013;48372;48476;48511;48248;93.64M;-0.26
10/22/2013;48497;48112;48519;48023;88.48M;0.8
10/21/2013;48113;47573;48115;47572;66.95M;1.14
10/18/2013;47572;47087;47588;47081;66.94M;1.04
10/17/2013;47081;47004;47115;46845;76.12M;0.18
10/16/2013;46998;46978;47000;46745;77.40M;0.01
10/15/2013;46994;46400;47018;46400;68.64M;1.26
10/14/2013;46407;46236;46523;46236;55.26M;0.37
10/11/2013;46235;46207;46353;46056;69.27M;0.06
10/10/2013;46207;45521;46207;45518;77.62M;1.52
10/09/2013;45516;45587;45618;45237;52.30M;-0.2
10/08/2013;45606;46180;46215;45574;64.38M;-1.24
10/07/2013;46178;46433;46433;46057;48.78M;-0.54
10/04/2013;46431;46592;46599;46347;72.33M;-0.34
10/03/2013;46588;46207;46601;46207;57.40M;0.82
10/02/2013;46211;46063;46232;45933;50.39M;0.34
10/01/2013;46055;45959;46206;45936;58.11M;0.21
09/30/2013;45957;46563;46563;45957;60.89M;-1.3
