"Date","Price","Open","High","Low","Vol.","Change %"
"02/20/2008","4,812.81","4,828.36","4,866.90","4,779.14","168.79M","-1.49%"
"02/19/2008","4,885.83","4,844.52","4,940.36","4,806.17","153.18M","0.49%"
"02/18/2008","4,861.80","4,810.29","4,879.23","4,810.29","99.60M","1.89%"
"02/15/2008","4,771.79","4,857.49","4,877.66","4,743.93","175.65M","-1.79%"
"02/14/2008","4,858.65","4,923.97","4,926.33","4,835.77","177.90M","0.07%"
"02/13/2008","4,855.40","4,791.82","4,887.31","4,781.50","168.74M","0.30%"
"02/12/2008","4,840.71","4,728.78","4,846.97","4,676.10","196.52M","3.37%"
"02/11/2008","4,682.70","4,653.15","4,734.73","4,644.74","154.09M","-0.57%"
"02/08/2008","4,709.65","4,764.86","4,789.38","4,679.80","224.33M","-0.30%"
"02/07/2008","4,723.80","4,792.56","4,797.54","4,683.06","221.35M","-1.92%"
"02/06/2008","4,816.43","4,729.41","4,823.03","4,729.41","211.35M","0.83%"
"02/05/2008","4,776.86","4,970.09","4,970.79","4,767.45","200.15M","-3.96%"
"02/04/2008","4,973.64","5,027.26","5,027.26","4,954.93","131.72M","-0.09%"
"02/01/2008","4,978.06","4,935.79","5,009.16","4,927.18","225.98M","2.22%"
"01/31/2008","4,869.79","4,863.37","4,907.67","4,762.73","216.19M","-0.08%"
"01/30/2008","4,873.57","4,911.73","4,911.80","4,841.30","178.15M","-1.37%"
"01/29/2008","4,941.45","4,893.38","4,949.40","4,868.01","167.17M","1.92%"
"01/28/2008","4,848.30","4,791.50","4,854.34","4,755.98","166.27M","-0.61%"
"01/25/2008","4,878.12","5,001.57","5,001.57","4,855.43","232.32M","-0.76%"
"01/24/2008","4,915.29","4,816.99","4,916.98","4,773.53","323.09M","6.01%"
"01/23/2008","4,636.76","4,950.00","4,950.00","4,591.24","353.54M","-4.25%"
"01/22/2008","4,842.54","4,544.79","4,903.99","4,505.14","463.55M","2.07%"
"01/21/2008","4,744.45","5,006.48","5,012.53","4,726.76","365.21M","-6.83%"
"01/18/2008","5,092.40","5,159.56","5,231.56","5,081.23","255.15M","-1.25%"
"01/17/2008","5,157.09","5,278.29","5,278.50","5,150.24","204.96M","-1.31%"
"01/16/2008","5,225.39","5,216.22","5,289.05","5,177.68","233.65M","-0.48%"
"01/15/2008","5,250.82","5,390.37","5,394.14","5,250.09","192.38M","-2.83%"
"01/14/2008","5,403.51","5,345.83","5,421.22","5,343.25","142.89M","0.60%"
"01/11/2008","5,371.41","5,398.49","5,410.91","5,349.25","178.86M","-0.54%"
"01/10/2008","5,400.43","5,468.54","5,471.82","5,394.52","166.14M","-0.64%"
"01/09/2008","5,435.42","5,459.40","5,463.07","5,420.06","198.04M","-1.10%"
"01/08/2008","5,495.67","5,476.51","5,533.93","5,471.14","174.86M","0.79%"
"01/07/2008","5,452.83","5,432.00","5,475.25","5,429.32","181.16M","0.11%"
"01/04/2008","5,446.79","5,543.69","5,567.09","5,417.53","162.95M","-1.79%"
"01/03/2008","5,546.08","5,538.20","5,559.05","5,515.61","117.50M","-0.08%"
"01/02/2008","5,550.36","5,609.98","5,665.94","5,530.43","100.46M","-1.14%"
"12/31/2007","5,614.08","5,621.12","5,621.83","5,600.62","21.78M","-0.23%"
"12/28/2007","5,627.25","5,595.19","5,640.00","5,593.92","64.86M","0.00%"
"12/27/2007","5,627.48","5,626.13","5,656.14","5,617.66","82.24M","0.24%"
"12/24/2007","5,614.28","5,619.86","5,621.80","5,603.40","23.65M","0.21%"
"12/21/2007","5,602.77","5,577.10","5,622.61","5,562.68","286.83M","1.66%"
"12/20/2007","5,511.45","5,520.96","5,549.52","5,493.75","134.07M","0.26%"
"12/19/2007","5,497.42","5,516.78","5,547.76","5,465.98","122.65M","-0.22%"
"12/18/2007","5,509.37","5,498.62","5,581.18","5,498.62","129.47M","-0.10%"
"12/17/2007","5,514.88","5,532.67","5,541.56","5,499.57","143.94M","-1.61%"
"12/14/2007","5,605.36","5,624.95","5,631.54","5,560.59","115.57M","0.26%"
"12/13/2007","5,590.91","5,677.16","5,677.20","5,582.11","167.34M","-2.65%"
"12/12/2007","5,743.32","5,650.42","5,795.22","5,625.01","158.41M","0.32%"
