"Date","Price","Open","High","Low","Vol.","Change %"
"03/01/2010","324.37","320.75","324.80","320.10","165.35M","2.09%"
"02/26/2010","317.74","317.84","318.04","313.35","127.71M","0.92%"
"02/25/2010","314.85","319.45","321.41","314.55","123.47M","-1.89%"
"02/24/2010","320.92","321.45","322.05","317.86","100.43M","-0.02%"
"02/23/2010","320.99","327.29","327.55","320.22","112.25M","-1.27%"
"02/22/2010","325.12","327.00","327.14","324.61","81.74M","-0.15%"
"02/19/2010","325.60","321.51","325.77","321.29","100.46M","0.40%"
"02/18/2010","324.30","322.31","324.53","321.28","107.87M","0.36%"
"02/17/2010","323.13","320.96","324.56","320.80","129.20M","1.35%"
"02/16/2010","318.84","318.44","318.91","315.12","88.97M","0.94%"
"02/15/2010","315.86","317.70","318.81","315.04","56.40M","0.04%"
"02/12/2010","315.74","319.31","320.24","314.01","106.09M","-0.33%"
"02/11/2010","316.80","317.73","319.33","314.03","133.59M","0.22%"
"02/10/2010","316.10","317.29","318.76","314.70","144.50M","-0.30%"
"02/09/2010","317.06","316.24","318.60","314.68","127.25M","0.18%"
"02/08/2010","316.50","317.69","318.77","311.53","135.64M","0.46%"
"02/05/2010","315.04","320.81","321.59","313.84","223.51M","-2.53%"
"02/04/2010","323.23","331.79","333.14","322.22","172.23M","-2.94%"
"02/03/2010","333.03","335.04","335.68","332.37","92.63M","-0.30%"
"02/02/2010","334.04","331.98","334.36","329.42","99.98M","0.82%"
"02/01/2010","331.31","325.94","331.74","325.35","95.26M","1.04%"
"01/29/2010","327.90","325.52","329.84","324.24","111.57M","1.22%"
"01/28/2010","323.95","331.57","331.57","323.95","124.29M","-1.01%"
"01/27/2010","327.26","326.68","328.98","325.16","100.26M","-0.73%"
"01/26/2010","329.65","326.28","329.65","324.92","113.79M","0.35%"
"01/25/2010","328.51","327.37","332.07","327.37","106.32M","-0.29%"
"01/22/2010","329.48","330.13","332.79","326.90","156.66M","-0.81%"
"01/21/2010","332.17","338.83","339.68","331.97","106.12M","-1.23%"
"01/20/2010","336.30","340.89","342.40","335.07","111.98M","-1.55%"
"01/19/2010","341.61","338.68","342.27","335.72","83.81M","0.76%"
