Open,Close,High,Low,Volume,Date
571.853,571.853,571.853,571.853,,12/16/2008
562.67,562.67,562.67,562.67,,12/15/2008
551.712,551.712,551.712,551.712,,12/12/2008
568.888,568.888,568.888,568.888,,12/11/2008
562.442,562.442,562.442,562.442,,12/10/2008
537.549,537.549,537.549,537.549,,12/9/2008
537.085,537.085,537.085,537.085,,12/8/2008
497.511,497.511,497.511,497.511,,12/5/2008
501.766,501.766,501.766,501.766,,12/4/2008
503.38,503.38,503.38,503.38,,12/3/2008
501.225,501.225,501.225,501.225,,12/2/2008
526.972,526.972,526.972,526.972,,11/28/2008
525.954,525.954,525.954,525.954,,11/27/2008
513.265,513.265,513.265,513.265,,11/26/2008
500.375,500.375,500.375,500.375,,11/25/2008
485.521,485.521,485.521,485.521,,11/24/2008
467.635,467.635,467.635,467.635,,11/21/2008
464.311,464.311,464.311,464.311,,11/20/2008
489.59,489.59,489.59,489.59,,11/19/2008
500.482,500.482,500.482,500.482,,11/18/2008
520.095,520.095,520.095,520.095,,11/17/2008
530.28,530.28,530.28,530.28,,11/14/2008
524.12,524.12,524.12,524.12,,11/13/2008
533.486,533.486,533.486,533.486,,11/12/2008
555.624,555.624,555.624,555.624,,11/11/2008
583.018,583.018,583.018,583.018,,11/10/2008
564.763,564.763,564.763,564.763,,11/7/2008
557.661,557.661,557.661,557.661,,11/6/2008
600.179,600.179,600.179,600.179,,11/5/2008
603.142,603.142,603.142,603.142,,11/4/2008
570.521,570.521,570.521,570.521,,10/31/2008
561.335,561.335,561.335,561.335,,10/30/2008
507.547,507.547,507.547,507.547,,10/29/2008
484.927,484.927,484.927,484.927,,10/28/2008
454.34,454.34,454.34,454.34,,10/27/2008
473.984,473.984,473.984,473.984,,10/24/2008
514.291,514.291,514.291,514.291,,10/23/2008
534.69,534.69,534.69,534.69,,10/22/2008
580.2,580.2,580.2,580.2,,10/21/2008
590.592,590.592,590.592,590.592,,10/20/2008
567.92,567.92,567.92,567.92,,10/17/2008
576.501,576.501,576.501,576.501,,10/16/2008
623.297,623.297,623.297,623.297,,10/15/2008
673.749,673.749,673.749,673.749,,10/14/2008
635.663,635.663,635.663,635.663,,10/13/2008
591.901,591.901,591.901,591.901,,10/10/2008
618.902,618.902,618.902,618.902,,10/9/2008
605.841,605.841,605.841,605.841,,10/8/2008
659.089,659.089,659.089,659.089,,10/7/2008
671.179,671.179,671.179,671.179,,10/6/2008
741.726,741.726,741.726,741.726,,10/3/2008
759.498,759.498,759.498,759.498,,10/2/2008
786.174,786.174,786.174,786.174,,10/1/2008
786.924,786.924,786.924,786.924,,9/30/2008
775.057,775.057,775.057,775.057,,9/29/2008
823.694,823.694,823.694,823.694,,9/26/2008
838.289,838.289,838.289,838.289,,9/25/2008
831.305,831.305,831.305,831.305,,9/24/2008
830.322,830.322,830.322,830.322,,9/23/2008
854.475,854.475,854.475,854.475,,9/22/2008
845.563,845.563,845.563,845.563,,9/19/2008
767.838,767.838,767.838,767.838,,9/18/2008
768.919,768.919,768.919,768.919,,9/17/2008
784.608,784.608,784.608,784.608,,9/16/2008
825.348,825.348,825.348,825.348,,9/15/2008
855.472,855.472,855.472,855.472,,9/12/2008
839.812,839.812,839.812,839.812,,9/11/2008
858.938,858.938,858.938,858.938,,9/10/2008
868.583,868.583,868.583,868.583,,9/9/2008
902.505,902.505,902.505,902.505,,9/8/2008
873.68,873.68,873.68,873.68,,9/5/2008
893.271,893.271,893.271,893.271,,9/4/2008
911.958,911.958,911.958,911.958,,9/3/2008
928.599,928.599,928.599,928.599,,9/2/2008
934.631,934.631,934.631,934.631,,9/1/2008
956.253,956.253,956.253,956.253,,8/29/2008
956.959,956.959,956.959,956.959,,8/28/2008
953.742,953.742,953.742,953.742,,8/27/2008
938.5,938.5,938.5,938.5,,8/26/2008
950.247,950.247,950.247,950.247,,8/25/2008
956.219,956.219,956.219,956.219,,8/22/2008
957.144,957.144,957.144,957.144,,8/21/2008
961.474,961.474,961.474,961.474,,8/20/2008
942.877,942.877,942.877,942.877,,8/19/2008
960.072,960.072,960.072,960.072,,8/18/2008
971.894,971.894,971.894,971.894,,8/15/2008
983.944,983.944,983.944,983.944,,8/14/2008
973.879,973.879,973.879,973.879,,8/13/2008
982.515,982.515,982.515,982.515,,8/12/2008
990.595,990.595,990.595,990.595,,8/11/2008
990.024,990.024,990.024,990.024,,8/8/2008
1008.138,1008.138,1008.138,1008.138,,8/7/2008
1012.18,1012.18,1012.18,1012.18,,8/6/2008
999.499,999.499,999.499,999.499,,8/5/2008
1008.338,1008.338,1008.338,1008.338,,8/4/2008
1029.808,1029.808,1029.808,1029.808,,8/1/2008
1041.856,1041.856,1041.856,1041.856,,7/31/2008
1038.961,1038.961,1038.961,1038.961,,7/30/2008
1015.794,1015.794,1015.794,1015.794,,7/29/2008
1024.403,1024.403,1024.403,1024.403,,7/28/2008
1024.52,1024.52,1024.52,1024.52,,7/25/2008
1042.771,1042.771,1042.771,1042.771,,7/24/2008
1049.92,1049.92,1049.92,1049.92,,7/23/2008
1035.642,1035.642,1035.642,1035.642,,7/22/2008
1041.496,1041.496,1041.496,1041.496,,7/21/2008
1022.159,1022.159,1022.159,1022.159,,7/18/2008
1031.395,1031.395,1031.395,1031.395,,7/17/2008
1015.896,1015.896,1015.896,1015.896,,7/16/2008
1016.169,1016.169,1016.169,1016.169,,7/15/2008
1043.04,1043.04,1043.04,1043.04,,7/14/2008
1042.998,1042.998,1042.998,1042.998,,7/11/2008
1036.527,1036.527,1036.527,1036.527,,7/10/2008
1036.971,1036.971,1036.971,1036.971,,7/9/2008
1022.606,1022.606,1022.606,1022.606,,7/8/2008
1038.289,1038.289,1038.289,1038.289,,7/7/2008
1030.318,1030.318,1030.318,1030.318,,7/4/2008
1033.483,1033.483,1033.483,1033.483,,7/3/2008
1057.154,1057.154,1057.154,1057.154,,7/2/2008
1068.746,1068.746,1068.746,1068.746,,7/1/2008
1087.119,1087.119,1087.119,1087.119,,6/30/2008
1084.793,1084.793,1084.793,1084.793,,6/27/2008
1099.712,1099.712,1099.712,1099.712,,6/26/2008
1106.209,1106.209,1106.209,1106.209,,6/25/2008
1091.558,1091.558,1091.558,1091.558,,6/24/2008
1099.695,1099.695,1099.695,1099.695,,6/23/2008
1110.476,1110.476,1110.476,1110.476,,6/20/2008
1126.754,1126.754,1126.754,1126.754,,6/19/2008
1138.79,1138.79,1138.79,1138.79,,6/18/2008
1143.874,1143.874,1143.874,1143.874,,6/17/2008
1132.977,1132.977,1132.977,1132.977,,6/16/2008
1120.025,1120.025,1120.025,1120.025,,6/13/2008
1123.118,1123.118,1123.118,1123.118,,6/12/2008
1131.431,1131.431,1131.431,1131.431,,6/11/2008
1138.084,1138.084,1138.084,1138.084,,6/10/2008
1167.546,1167.546,1167.546,1167.546,,6/9/2008
1182.841,1182.841,1182.841,1182.841,,6/6/2008
1184.501,1184.501,1184.501,1184.501,,6/5/2008
1173.462,1173.462,1173.462,1173.462,,6/4/2008
1190.642,1190.642,1190.642,1190.642,,6/3/2008
1207.753,1207.753,1207.753,1207.753,,6/2/2008
1210.037,1210.037,1210.037,1210.037,,5/30/2008
1201.857,1201.857,1201.857,1201.857,,5/29/2008
1195.463,1195.463,1195.463,1195.463,,5/28/2008
1191.985,1191.985,1191.985,1191.985,,5/27/2008
1193.377,1193.377,1193.377,1193.377,,5/26/2008
1207.957,1207.957,1207.957,1207.957,,5/23/2008
1221.949,1221.949,1221.949,1221.949,,5/22/2008
1233.11,1233.11,1233.11,1233.11,,5/21/2008
1233.669,1233.669,1233.669,1233.669,,5/20/2008
1249.727,1249.727,1249.727,1249.727,,5/19/2008
1240.312,1240.312,1240.312,1240.312,,5/16/2008
1221.399,1221.399,1221.399,1221.399,,5/15/2008
1207.581,1207.581,1207.581,1207.581,,5/14/2008
1205.588,1205.588,1205.588,1205.588,,5/13/2008
1194.106,1194.106,1194.106,1194.106,,5/12/2008
1188.61,1188.61,1188.61,1188.61,,5/9/2008
1196.439,1196.439,1196.439,1196.439,,5/8/2008
1206.027,1206.027,1206.027,1206.027,,5/7/2008
1215.426,1215.426,1215.426,1215.426,,5/6/2008
1209.802,1209.802,1209.802,1209.802,,5/5/2008
1207.46,1207.46,1207.46,1207.46,,5/2/2008
1192.828,1192.828,1192.828,1192.828,,5/1/2008
1191.529,1191.529,1191.529,1191.529,,4/30/2008
1180.166,1180.166,1180.166,1180.166,,4/29/2008
1194.379,1194.379,1194.379,1194.379,,4/28/2008
1189.006,1189.006,1189.006,1189.006,,4/25/2008
1187.147,1187.147,1187.147,1187.147,,4/24/2008
1192.104,1192.104,1192.104,1192.104,,4/23/2008
1189.743,1189.743,1189.743,1189.743,,4/22/2008
1187,1187,1187,1187,,4/21/2008
1175.853,1175.853,1175.853,1175.853,,4/18/2008
1174.26,1174.26,1174.26,1174.26,,4/17/2008
1164.993,1164.993,1164.993,1164.993,,4/16/2008
1150.828,1150.828,1150.828,1150.828,,4/15/2008
1145.266,1145.266,1145.266,1145.266,,4/14/2008
1160.356,1160.356,1160.356,1160.356,,4/11/2008
1158.78,1158.78,1158.78,1158.78,,4/10/2008
1150.365,1150.365,1150.365,1150.365,,4/9/2008
1153.56,1153.56,1153.56,1153.56,,4/8/2008
1160.627,1160.627,1160.627,1160.627,,4/7/2008
1145.212,1145.212,1145.212,1145.212,,4/4/2008
1142.896,1142.896,1142.896,1142.896,,4/3/2008
1137.685,1137.685,1137.685,1137.685,,4/2/2008
1113.768,1113.768,1113.768,1113.768,,4/1/2008
1104.582,1104.582,1104.582,1104.582,,3/31/2008
1112.76,1112.76,1112.76,1112.76,,3/28/2008
1106.657,1106.657,1106.657,1106.657,,3/27/2008
1107.595,1107.595,1107.595,1107.595,,3/26/2008
1103.004,1103.004,1103.004,1103.004,,3/25/2008
1072.737,1072.737,1072.737,1072.737,,3/24/2008
1052.009,1052.009,1052.009,1052.009,,3/21/2008
1045.938,1045.938,1045.938,1045.938,,3/20/2008
1065.94,1065.94,1065.94,1065.94,,3/19/2008
1065.17,1065.17,1065.17,1065.17,,3/18/2008
1044.633,1044.633,1044.633,1044.633,,3/17/2008
1092.541,1092.541,1092.541,1092.541,,3/14/2008
1099.823,1099.823,1099.823,1099.823,,3/13/2008
1131.159,1131.159,1131.159,1131.159,,3/12/2008
1118.401,1118.401,1118.401,1118.401,,3/11/2008
1093.936,1093.936,1093.936,1093.936,,3/10/2008
1117.502,1117.502,1117.502,1117.502,,3/7/2008
1144.28,1144.28,1144.28,1144.28,,3/6/2008
1142.166,1142.166,1142.166,1142.166,,3/5/2008
1136.195,1136.195,1136.195,1136.195,,3/4/2008
1144.87,1144.87,1144.87,1144.87,,3/3/2008
1167.658,1167.658,1167.658,1167.658,,2/29/2008
1192.042,1192.042,1192.042,1192.042,,2/28/2008
1190.892,1190.892,1190.892,1190.892,,2/27/2008
1172.302,1172.302,1172.302,1172.302,,2/26/2008
1161.462,1161.462,1161.462,1161.462,,2/25/2008
1150.304,1150.304,1150.304,1150.304,,2/22/2008
1154.559,1154.559,1154.559,1154.559,,2/21/2008
1139.53,1139.53,1139.53,1139.53,,2/20/2008
1153.723,1153.723,1153.723,1153.723,,2/19/2008
1141.695,1141.695,1141.695,1141.695,,2/18/2008
1133.817,1133.817,1133.817,1133.817,,2/15/2008
1135.789,1135.789,1135.789,1135.789,,2/14/2008
1111.51,1111.51,1111.51,1111.51,,2/13/2008
1101.259,1101.259,1101.259,1101.259,,2/12/2008
1084.159,1084.159,1084.159,1084.159,,2/11/2008
1095.365,1095.365,1095.365,1095.365,,2/8/2008
1095.497,1095.497,1095.497,1095.497,,2/7/2008
1104.855,1104.855,1104.855,1104.855,,2/6/2008
1127.763,1127.763,1127.763,1127.763,,2/5/2008
1142.473,1142.473,1142.473,1142.473,,2/4/2008
1120,1120,1120,1120,,2/1/2008
1088.72,1088.72,1088.72,1088.72,,1/31/2008
1091.353,1091.353,1091.353,1091.353,,1/30/2008
1102.817,1102.817,1102.817,1102.817,,1/29/2008
1087.706,1087.706,1087.706,1087.706,,1/28/2008
1111.136,1111.136,1111.136,1111.136,,1/25/2008
1083.337,1083.337,1083.337,1083.337,,1/24/2008
1055.176,1055.176,1055.176,1055.176,,1/23/2008
1041.064,1041.064,1041.064,1041.064,,1/22/2008
1069.829,1069.829,1069.829,1069.829,,1/21/2008
1136.253,1136.253,1136.253,1136.253,,1/18/2008
1140.757,1140.757,1140.757,1140.757,,1/17/2008
1147.466,1147.466,1147.466,1147.466,,1/16/2008
1196.156,1196.156,1196.156,1196.156,,1/15/2008
1218,1218,1218,1218,,1/14/2008
1213.699,1213.699,1213.699,1213.699,,1/11/2008
1221.289,1221.289,1221.289,1221.289,,1/10/2008
1227.004,1227.004,1227.004,1227.004,,1/9/2008
1220.309,1220.309,1220.309,1220.309,,1/8/2008
1207.474,1207.474,1207.474,1207.474,,1/7/2008
1225.034,1225.034,1225.034,1225.034,,1/4/2008
1227.508,1227.508,1227.508,1227.508,,1/3/2008
1235.235,1235.235,1235.235,1235.235,,1/2/2008
1245.953,1245.953,1245.953,1245.953,,1/1/2008
1245.594,1245.594,1245.594,1245.594,,12/31/2007
1247.073,1247.073,1247.073,1247.073,,12/28/2007
1248.522,1248.522,1248.522,1248.522,,12/27/2007
1243.663,1243.663,1243.663,1243.663,,12/26/2007
1237.897,1237.897,1237.897,1237.897,,12/25/2007
1237.68,1237.68,1237.68,1237.68,,12/24/2007
1215.989,1215.989,1215.989,1215.989,,12/21/2007
1195.996,1195.996,1195.996,1195.996,,12/20/2007
1197.025,1197.025,1197.025,1197.025,,12/19/2007
1189.492,1189.492,1189.492,1189.492,,12/18/2007
1183.925,1183.925,1183.925,1183.925,,12/17/2007
1224.651,1224.651,1224.651,1224.651,,12/14/2007
1242.299,1242.299,1242.299,1242.299,,12/13/2007
1272.123,1272.123,1272.123,1272.123,,12/12/2007
1279.18,1279.18,1279.18,1279.18,,12/11/2007
1276.903,1276.903,1276.903,1276.903,,12/10/2007
1282.737,1282.737,1282.737,1282.737,,12/7/2007
1280.524,1280.524,1280.524,1280.524,,12/6/2007
1269.443,1269.443,1269.443,1269.443,,12/5/2007
1246.807,1246.807,1246.807,1246.807,,12/4/2007
1243.166,1243.166,1243.166,1243.166,,12/3/2007
1242.063,1242.063,1242.063,1242.063,,11/30/2007
1226.748,1226.748,1226.748,1226.748,,11/29/2007
1203.672,1203.672,1203.672,1203.672,,11/28/2007
1187.934,1187.934,1187.934,1187.934,,11/27/2007
1200.941,1200.941,1200.941,1200.941,,11/26/2007
1186.062,1186.062,1186.062,1186.062,,11/23/2007
1185.378,1185.378,1185.378,1185.378,,11/22/2007
1188.45,1188.45,1188.45,1188.45,,11/21/2007
1228.449,1228.449,1228.449,1228.449,,11/20/2007
1227.05,1227.05,1227.05,1227.05,,11/19/2007
1245.795,1245.795,1245.795,1245.795,,11/16/2007
1264.665,1264.665,1264.665,1264.665,,11/15/2007
1279.905,1279.905,1279.905,1279.905,,11/14/2007
1240.248,1240.248,1240.248,1240.248,,11/13/2007
1232,1232,1232,1232,,11/12/2007
1278.026,1278.026,1278.026,1278.026,,11/9/2007
1282.062,1282.062,1282.062,1282.062,,11/8/2007
1303.264,1303.264,1303.264,1303.264,,11/7/2007
1304.675,1304.675,1304.675,1304.675,,11/6/2007
1286.143,1286.143,1286.143,1286.143,,11/5/2007
1310.148,1310.148,1310.148,1310.148,,11/2/2007
1327.888,1327.888,1327.888,1327.888,,11/1/2007
1337.63,1337.63,1337.63,1337.63,,10/31/2007
1331.972,1331.972,1331.972,1331.972,,10/30/2007
1338.487,1338.487,1338.487,1338.487,,10/29/2007
1311.522,1311.522,1311.522,1311.522,,10/26/2007
1283.999,1283.999,1283.999,1283.999,,10/25/2007
1265.33,1265.33,1265.33,1265.33,,10/24/2007
1268.698,1268.698,1268.698,1268.698,,10/23/2007
1234.289,1234.289,1234.289,1234.289,,10/22/2007
1263.264,1263.264,1263.264,1263.264,,10/19/2007
1279.074,1279.074,1279.074,1279.074,,10/18/2007
1279.871,1279.871,1279.871,1279.871,,10/17/2007
1274.629,1274.629,1274.629,1274.629,,10/16/2007
1290.464,1290.464,1290.464,1290.464,,10/15/2007
1276.497,1276.497,1276.497,1276.497,,10/12/2007
1289.463,1289.463,1289.463,1289.463,,10/11/2007
1271.438,1271.438,1271.438,1271.438,,10/10/2007
1260.515,1260.515,1260.515,1260.515,,10/9/2007
1250.178,1250.178,1250.178,1250.178,,10/8/2007
1246.035,1246.035,1246.035,1246.035,,10/5/2007
1226.058,1226.058,1226.058,1226.058,,10/4/2007
1233.373,1233.373,1233.373,1233.373,,10/3/2007
1244.227,1244.227,1244.227,1244.227,,10/2/2007
1218.047,1218.047,1218.047,1218.047,,10/1/2007
1204.904,1204.904,1204.904,1204.904,,9/28/2007
1202.894,1202.894,1202.894,1202.894,,9/27/2007
1181.418,1181.418,1181.418,1181.418,,9/26/2007
1170.089,1170.089,1170.089,1170.089,,9/25/2007
1174.706,1174.706,1174.706,1174.706,,9/24/2007
1161.137,1161.137,1161.137,1161.137,,9/21/2007
1153.675,1153.675,1153.675,1153.675,,9/20/2007
1145.647,1145.647,1145.647,1145.647,,9/19/2007
1108.005,1108.005,1108.005,1108.005,,9/18/2007
1098.627,1098.627,1098.627,1098.627,,9/17/2007
1107.743,1107.743,1107.743,1107.743,,9/14/2007
1101.356,1101.356,1101.356,1101.356,,9/13/2007
1089.747,1089.747,1089.747,1089.747,,9/12/2007
1087.933,1087.933,1087.933,1087.933,,9/11/2007
1075.404,1075.404,1075.404,1075.404,,9/10/2007
1088.492,1088.492,1088.492,1088.492,,9/7/2007
1093.899,1093.899,1093.899,1093.899,,9/6/2007
1085.149,1085.149,1085.149,1085.149,,9/5/2007
1090.91,1090.91,1090.91,1090.91,,9/4/2007
1091.952,1091.952,1091.952,1091.952,,9/3/2007
1086.979,1086.979,1086.979,1086.979,,8/31/2007
1061.673,1061.673,1061.673,1061.673,,8/30/2007
1047.945,1047.945,1047.945,1047.945,,8/29/2007
1050.402,1050.402,1050.402,1050.402,,8/28/2007
1059.346,1059.346,1059.346,1059.346,,8/27/2007
1039.786,1039.786,1039.786,1039.786,,8/24/2007
1035.277,1035.277,1035.277,1035.277,,8/23/2007
1017.42,1017.42,1017.42,1017.42,,8/22/2007
991.874,991.874,991.874,991.874,,8/21/2007
993.693,993.693,993.693,993.693,,8/20/2007
957.961,957.961,957.961,957.961,,8/17/2007
956.86,956.86,956.86,956.86,,8/16/2007
1014.008,1014.008,1014.008,1014.008,,8/15/2007
1038.969,1038.969,1038.969,1038.969,,8/14/2007
1054.138,1054.138,1054.138,1054.138,,8/13/2007
1043.573,1043.573,1043.573,1043.573,,8/10/2007
1079.364,1079.364,1079.364,1079.364,,8/9/2007
1093.447,1093.447,1093.447,1093.447,,8/8/2007
1063.42,1063.42,1063.42,1063.42,,8/7/2007
1058.717,1058.717,1058.717,1058.717,,8/6/2007
1080.333,1080.333,1080.333,1080.333,,8/3/2007
1080.898,1080.898,1080.898,1080.898,,8/2/2007
1074.648,1074.648,1074.648,1074.648,,8/1/2007
1112.771,1112.771,1112.771,1112.771,,7/31/2007
1094.584,1094.584,1094.584,1094.584,,7/30/2007
1085.325,1085.325,1085.325,1085.325,,7/27/2007
1121.375,1121.375,1121.375,1121.375,,7/26/2007
1147.587,1147.587,1147.587,1147.587,,7/25/2007
1156.683,1156.683,1156.683,1156.683,,7/24/2007
1163.131,1163.131,1163.131,1163.131,,7/23/2007
1151.037,1151.037,1151.037,1151.037,,7/20/2007
1144.11,1144.11,1144.11,1144.11,,7/19/2007
1132.204,1132.204,1132.204,1132.204,,7/18/2007
1140.112,1140.112,1140.112,1140.112,,7/17/2007
1140.296,1140.296,1140.296,1140.296,,7/16/2007
1146.118,1146.118,1146.118,1146.118,,7/13/2007
1130.165,1130.165,1130.165,1130.165,,7/12/2007
1113.767,1113.767,1113.767,1113.767,,7/11/2007
1116.287,1116.287,1116.287,1116.287,,7/10/2007
1119.304,1119.304,1119.304,1119.304,,7/9/2007
1105.986,1105.986,1105.986,1105.986,,7/6/2007
1097.319,1097.319,1097.319,1097.319,,7/5/2007
1095.534,1095.534,1095.534,1095.534,,7/4/2007
1088.936,1088.936,1088.936,1088.936,,7/3/2007
1072.891,1072.891,1072.891,1072.891,,7/2/2007
1059.694,1059.694,1059.694,1059.694,,6/29/2007
1056.388,1056.388,1056.388,1056.388,,6/28/2007
1045,1045,1045,1045,,6/27/2007
1051.104,1051.104,1051.104,1051.104,,6/26/2007
1057.321,1057.321,1057.321,1057.321,,6/25/2007
1064.22,1064.22,1064.22,1064.22,,6/22/2007
1066.994,1066.994,1066.994,1066.994,,6/21/2007
1064.282,1064.282,1064.282,1064.282,,6/20/2007
1061.788,1061.788,1061.788,1061.788,,6/19/2007
1061.794,1061.794,1061.794,1061.794,,6/18/2007
1049.357,1049.357,1049.357,1049.357,,6/15/2007
1036.431,1036.431,1036.431,1036.431,,6/14/2007
1015.26,1015.26,1015.26,1015.26,,6/13/2007
1014.132,1014.132,1014.132,1014.132,,6/12/2007
1014.244,1014.244,1014.244,1014.244,,6/11/2007
1006.858,1006.858,1006.858,1006.858,,6/8/2007
1019.639,1019.639,1019.639,1019.639,,6/7/2007
1024.03,1024.03,1024.03,1024.03,,6/6/2007
1035.549,1035.549,1035.549,1035.549,,6/5/2007
1034.454,1034.454,1034.454,1034.454,,6/4/2007
1031.515,1031.515,1031.515,1031.515,,6/1/2007
1014.785,1014.785,1014.785,1014.785,,5/31/2007
999.319,999.319,999.319,999.319,,5/30/2007
1006.099,1006.099,1006.099,1006.099,,5/29/2007
1008.012,1008.012,1008.012,1008.012,,5/28/2007
1004.872,1004.872,1004.872,1004.872,,5/25/2007
1003.399,1003.399,1003.399,1003.399,,5/24/2007
1015.957,1015.957,1015.957,1015.957,,5/23/2007
1017.433,1017.433,1017.433,1017.433,,5/22/2007
1014.06,1014.06,1014.06,1014.06,,5/21/2007
1005.706,1005.706,1005.706,1005.706,,5/18/2007
1003.163,1003.163,1003.163,1003.163,,5/17/2007
1003.903,1003.903,1003.903,1003.903,,5/16/2007
992.523,992.523,992.523,992.523,,5/15/2007
998.014,998.014,998.014,998.014,,5/14/2007
990.838,990.838,990.838,990.838,,5/11/2007
993.902,993.902,993.902,993.902,,5/10/2007
998.772,998.772,998.772,998.772,,5/9/2007
993.146,993.146,993.146,993.146,,5/8/2007
999.542,999.542,999.542,999.542,,5/7/2007
995.291,995.291,995.291,995.291,,5/4/2007
986.5,986.5,986.5,986.5,,5/3/2007
975.123,975.123,975.123,975.123,,5/2/2007
969.148,969.148,969.148,969.148,,5/1/2007
969.931,969.931,969.931,969.931,,4/30/2007
975.805,975.805,975.805,975.805,,4/27/2007
983.506,983.506,983.506,983.506,,4/26/2007
982.721,982.721,982.721,982.721,,4/25/2007
980.164,980.164,980.164,980.164,,4/24/2007
980.859,980.859,980.859,980.859,,4/23/2007
979.574,979.574,979.574,979.574,,4/20/2007
964.33,964.33,964.33,964.33,,4/19/2007
975.682,975.682,975.682,975.682,,4/18/2007
978.437,978.437,978.437,978.437,,4/17/2007
980.675,980.675,980.675,980.675,,4/16/2007
968.989,968.989,968.989,968.989,,4/13/2007
963.337,963.337,963.337,963.337,,4/12/2007
963.624,963.624,963.624,963.624,,4/11/2007
960.329,960.329,960.329,960.329,,4/10/2007
956.9,956.9,956.9,956.9,,4/9/2007
950.451,950.451,950.451,950.451,,4/6/2007
950.292,950.292,950.292,950.292,,4/5/2007
947.444,947.444,947.444,947.444,,4/4/2007
937.109,937.109,937.109,937.109,,4/3/2007
928.13,928.13,928.13,928.13,,4/2/2007
929.034,929.034,929.034,929.034,,3/30/2007
924.67,924.67,924.67,924.67,,3/29/2007
913.773,913.773,913.773,913.773,,3/28/2007
922.036,922.036,922.036,922.036,,3/27/2007
925.352,925.352,925.352,925.352,,3/26/2007
923.444,923.444,923.444,923.444,,3/23/2007
921.664,921.664,921.664,921.664,,3/22/2007
909.224,909.224,909.224,909.224,,3/21/2007
898.407,898.407,898.407,898.407,,3/20/2007
893.742,893.742,893.742,893.742,,3/19/2007
882.875,882.875,882.875,882.875,,3/16/2007
883.82,883.82,883.82,883.82,,3/15/2007
872.263,872.263,872.263,872.263,,3/14/2007
888.88,888.88,888.88,888.88,,3/13/2007
895.373,895.373,895.373,895.373,,3/12/2007
889.333,889.333,889.333,889.333,,3/9/2007
882.693,882.693,882.693,882.693,,3/8/2007
866.253,866.253,866.253,866.253,,3/7/2007
864.708,864.708,864.708,864.708,,3/6/2007
844.184,844.184,844.184,844.184,,3/5/2007
877.601,877.601,877.601,877.601,,3/2/2007
882.152,882.152,882.152,882.152,,3/1/2007
895.542,895.542,895.542,895.542,,2/28/2007
911.532,911.532,911.532,911.532,,2/27/2007
940.412,940.412,940.412,940.412,,2/26/2007
940.238,940.238,940.238,940.238,,2/23/2007
943.885,943.885,943.885,943.885,,2/22/2007
937.593,937.593,937.593,937.593,,2/21/2007
936.433,936.433,936.433,936.433,,2/20/2007
939.214,939.214,939.214,939.214,,2/19/2007
937.106,937.106,937.106,937.106,,2/16/2007
935.209,935.209,935.209,935.209,,2/15/2007
928.435,928.435,928.435,928.435,,2/14/2007
915.241,915.241,915.241,915.241,,2/13/2007
911.841,911.841,911.841,911.841,,2/12/2007
924.159,924.159,924.159,924.159,,2/9/2007
924.929,924.929,924.929,924.929,,2/8/2007
928.595,928.595,928.595,928.595,,2/7/2007
928.655,928.655,928.655,928.655,,2/6/2007
922.039,922.039,922.039,922.039,,2/5/2007
919.616,919.616,919.616,919.616,,2/2/2007
912.678,912.678,912.678,912.678,,2/1/2007
901.477,901.477,901.477,901.477,,1/31/2007
899.423,899.423,899.423,899.423,,1/30/2007
894.711,894.711,894.711,894.711,,1/29/2007
901.987,901.987,901.987,901.987,,1/26/2007
912.777,912.777,912.777,912.777,,1/25/2007
915.878,915.878,915.878,915.878,,1/24/2007
905.806,905.806,905.806,905.806,,1/23/2007
903.698,903.698,903.698,903.698,,1/22/2007
896.776,896.776,896.776,896.776,,1/19/2007
896.849,896.849,896.849,896.849,,1/18/2007
893.706,893.706,893.706,893.706,,1/17/2007
895.054,895.054,895.054,895.054,,1/16/2007
896.711,896.711,896.711,896.711,,1/15/2007
884.529,884.529,884.529,884.529,,1/12/2007
873.862,873.862,873.862,873.862,,1/11/2007
867.13,867.13,867.13,867.13,,1/10/2007
877.587,877.587,877.587,877.587,,1/9/2007
888.974,888.974,888.974,888.974,,1/8/2007
893.963,893.963,893.963,893.963,,1/5/2007
906.707,906.707,906.707,906.707,,1/4/2007
920.773,920.773,920.773,920.773,,1/3/2007
926.179,926.179,926.179,926.179,,1/2/2007
912.766,912.766,912.766,912.766,,1/1/2007
912.655,912.655,912.655,912.655,,12/29/2006
910.192,910.192,910.192,910.192,,12/28/2006
905.332,905.332,905.332,905.332,,12/27/2006
893.424,893.424,893.424,893.424,,12/26/2006
891.752,891.752,891.752,891.752,,12/25/2006
892.961,892.961,892.961,892.961,,12/22/2006
892.775,892.775,892.775,892.775,,12/21/2006
892.437,892.437,892.437,892.437,,12/20/2006
881.444,881.444,881.444,881.444,,12/19/2006
895.32,895.32,895.32,895.32,,12/18/2006
891.65,891.65,891.65,891.65,,12/15/2006
886.759,886.759,886.759,886.759,,12/14/2006
876.025,876.025,876.025,876.025,,12/13/2006
875.421,875.421,875.421,875.421,,12/12/2006
881.681,881.681,881.681,881.681,,12/11/2006
885.447,885.447,885.447,885.447,,12/8/2006
891.421,891.421,891.421,891.421,,12/7/2006
891.285,891.285,891.285,891.285,,12/6/2006
888.385,888.385,888.385,888.385,,12/5/2006
879.314,879.314,879.314,879.314,,12/4/2006
875.716,875.716,875.716,875.716,,12/1/2006
