"Date","Price","Open","High","Low","Vol.","Change %"
"06/14/2013","210.01","210.01","210.01","210.01","","2.59%"
"06/13/2013","204.71","204.71","204.71","204.71","","-2.24%"
"06/12/2013","209.39","209.39","209.39","209.39","","-0.79%"
"06/11/2013","211.06","211.06","211.06","211.06","","-1.91%"
"06/10/2013","215.16","215.16","215.16","215.16","","-0.75%"
"06/07/2013","216.79","216.79","216.79","216.79","","1.32%"
"06/06/2013","213.97","213.97","213.97","213.97","","-1.10%"
"06/05/2013","216.34","216.34","216.34","216.34","","-0.74%"
"06/04/2013","217.96","217.96","217.96","217.96","","0.65%"
"06/03/2013","216.56","216.56","216.56","216.56","","0.00%"
"05/31/2013","216.56","216.56","216.56","216.56","","-0.39%"
"05/30/2013","217.41","217.41","217.41","217.41","","-0.71%"
"05/29/2013","218.96","218.96","218.96","218.96","","-1.47%"
"05/28/2013","222.22","222.22","222.22","222.22","","-0.06%"
"05/27/2013","222.36","222.36","222.36","222.36","","1.45%"
"05/24/2013","219.18","219.18","219.18","219.18","","0.36%"
"05/23/2013","218.40","218.40","218.40","218.40","","-0.75%"
"05/22/2013","220.06","220.06","220.06","220.06","","2.05%"
"05/21/2013","215.63","215.63","215.63","215.63","","1.10%"
"05/20/2013","213.28","213.28","213.28","213.28","","2.11%"
"05/17/2013","208.87","208.87","208.87","208.87","","-0.46%"
"05/16/2013","209.84","209.84","209.84","209.84","","-0.26%"
"05/15/2013","210.39","210.39","210.39","210.39","","0.86%"
"05/14/2013","208.60","208.60","208.60","208.60","","-0.32%"
"05/13/2013","209.26","209.26","209.26","209.26","","-0.13%"
"05/10/2013","209.54","209.54","209.54","209.54","","0.36%"
"05/09/2013","208.79","208.79","208.79","208.79","","-0.78%"
"05/08/2013","210.43","210.43","210.43","210.43","","-0.06%"
"05/07/2013","210.55","210.55","210.55","210.55","","1.20%"
"05/03/2013","208.05","208.05","208.05","208.05","","1.06%"
"05/02/2013","205.86","205.86","205.86","205.86","","0.67%"
"05/01/2013","204.49","204.49","204.49","204.49","","0.55%"
"04/30/2013","203.37","203.37","203.37","203.37","","-0.61%"
"04/29/2013","204.62","204.62","204.62","204.62","","0.01%"
"04/26/2013","204.60","204.60","204.60","204.60","","-0.26%"
"04/25/2013","205.13","205.13","205.13","205.13","","-1.02%"
"04/24/2013","207.25","207.25","207.25","207.25","","-1.95%"
"04/23/2013","211.37","211.37","211.37","211.37","","2.63%"
"04/22/2013","205.95","205.95","205.95","205.95","","1.15%"
"04/19/2013","203.60","203.60","203.60","203.60","","0.91%"
"04/18/2013","201.77","201.77","201.77","201.77","","0.49%"
"04/17/2013","200.78","200.78","200.78","200.78","","-1.18%"
"04/16/2013","203.17","203.17","203.17","203.17","","0.16%"
"04/15/2013","202.85","202.85","202.85","202.85","","0.64%"
"04/12/2013","201.56","201.56","201.56","201.56","","-0.72%"
"04/11/2013","203.02","203.02","203.02","203.02","","-0.07%"
"04/10/2013","203.17","203.17","203.17","203.17","","1.58%"
"04/09/2013","200.01","200.01","200.01","200.01","","1.55%"
"04/08/2013","196.95","196.95","196.95","196.95","","-0.60%"
"04/05/2013","198.14","198.14","198.14","198.14","","-3.14%"
"04/04/2013","204.56","204.56","204.56","204.56","","0.26%"
"04/03/2013","204.02","204.02","204.02","204.02","","-1.07%"
"04/02/2013","206.22","206.22","206.22","206.22","","1.45%"
"04/01/2013","203.27","203.27","203.27","203.27","","0.00%"
"03/28/2013","203.27","203.27","203.27","203.27","","1.45%"
"03/27/2013","200.37","200.37","200.37","200.37","","-1.20%"
"03/26/2013","202.81","202.81","202.81","202.81","","-0.29%"
"03/25/2013","203.40","203.40","203.40","203.40","","-0.09%"
"03/22/2013","203.59","203.59","203.59","203.59","","0.43%"
"03/21/2013","202.71","202.71","202.71","202.71","","-0.86%"
"03/20/2013","204.47","204.47","204.47","204.47","","0.87%"
"03/19/2013","202.71","202.71","202.71","202.71","","1.24%"
"03/18/2013","200.23","200.23","200.23","200.23","","2.75%"
