Open,Close,High,Low,Volume,Date
1237.531,1237.53149,1237.53149,1237.531,,08/23/21
1220.778,1220.77849,1220.77849,1220.778,,08/20/21
1232.413,1232.41344,1232.41344,1232.413,,08/19/21
1261.6,1261.60012,1261.60012,1261.6,,08/18/21
1255.778,1255.77804,1255.77804,1255.778,,08/17/21
1272.187,1272.1875,1272.1875,1272.187,,08/16/21
1280.863,1280.86288,1280.863,1280.86288,,08/13/21
1290.912,1290.91153,1290.912,1290.91153,,08/12/21
1297.584,1297.5835,1297.584,1297.5835,,08/11/21
1300.332,1300.33192,1300.332,1300.33192,,08/10/21
1294.204,1294.20429,1294.20429,1294.204,,08/09/21
1292.53,1292.53012,1292.53012,1292.53,,08/06/21
1300.093,1300.0934,1300.0934,1300.093,,08/05/21
1303.991,1303.99085,1303.991,1303.99085,,08/04/21
1294.178,1294.17829,1294.17829,1294.178,,08/03/21
1293.111,1293.11117,1293.11117,1293.111,,08/02/21
1277.805,1277.80496,1277.805,1277.80496,,07/30/21
1295.412,1295.41215,1295.41215,1295.412,,07/29/21
1268.207,1268.20712,1268.20712,1268.207,,07/28/21
1252.433,1252.43271,1252.433,1252.43271,,07/27/21
1279.987,1279.98653,1279.987,1279.98653,,07/26/21
1311.302,1311.30243,1311.30243,1311.302,,07/23/21
1326.377,1326.37653,1326.377,1326.37653,,07/22/21
1312.15,1312.1498,1312.15,1312.1498,,07/21/21
1311.074,1311.07429,1311.07429,1311.074,,07/20/21
1317.22,1317.21998,1317.22,1317.21998,,07/19/21
1340.082,1340.0815,1340.082,1340.0815,,07/16/21
1348.484,1348.48367,1348.484,1348.48367,,07/15/21
1338.132,1338.13243,1338.13243,1338.132,,07/14/21
1339.514,1339.51366,1339.514,1339.51366,,07/13/21
1326.829,1326.82878,1326.829,1326.82878,,07/12/21
1318.175,1318.17455,1318.175,1318.17455,,07/09/21
1316.247,1316.24679,1316.247,1316.24679,,07/08/21
1340.68,1340.67974,1340.68,1340.67974,,07/07/21
1346.578,1346.57786,1346.578,1346.57786,,07/06/21
1354.465,1354.46521,1354.46521,1354.465,,07/05/21
1355.383,1355.38314,1355.38314,1355.383,,07/02/21
1368.219,1368.2193,1368.2193,1368.219,,07/01/21
1374.637,1374.6374,1374.6374,1374.637,,06/30/21
1377.149,1377.14865,1377.149,1377.14865,,06/29/21
1380.902,1380.90185,1380.902,1380.90185,,06/28/21
1379.586,1379.58647,1379.58647,1379.586,,06/25/21
1367.394,1367.39406,1367.39406,1367.394,,06/24/21
1360.495,1360.49506,1360.49506,1360.495,,06/23/21
1346.84,1346.84048,1346.84048,1346.84,,06/22/21
1350.523,1350.52269,1350.523,1350.52269,,06/21/21
1361.246,1361.24558,1361.246,1361.24558,,06/18/21
1362.885,1362.88488,1362.885,1362.88488,,06/17/21
1370,1369.99969,1370,1369.99969,,06/16/21
1378.267,1378.267,1378.267,1378.267,,06/15/21
1383.191,1383.191,1383.191,1383.191,,06/14/21
1381.992,1381.9922,1381.9922,1381.992,,06/11/21
1378.85,1378.85,1378.85,1378.85,,06/10/21
1372.804,1372.80435,1372.80435,1372.804,,06/09/21
1377.432,1377.4321,1377.4321,1377.432,,06/08/21
1380.592,1380.59173,1380.592,1380.59173,,06/07/21
1381.559,1381.55872,1381.559,1381.55872,,06/04/21
1383.573,1383.57321,1383.57321,1383.573,,06/03/21
1388.466,1388.46563,1388.466,1388.46563,,06/02/21
1390.846,1390.84611,1390.84611,1390.846,,06/01/21
1376.208,1376.20778,1376.208,1376.20778,,05/31/21
1360.782,1360.78213,1360.78213,1360.782,,05/28/21
1354.314,1354.31428,1354.31428,1354.314,,05/27/21
1351.952,1351.95235,1351.95235,1351.952,,05/26/21
1345.493,1345.49265,1345.493,1345.49265,,05/25/21
1326.678,1326.67824,1326.67824,1326.678,,05/24/21
1330.041,1330.04144,1330.04144,1330.041,,05/21/21
1329.306,1329.30575,1329.306,1329.30575,,05/20/21
1327.538,1327.538,1327.538,1327.538,,05/19/21
1333.182,1333.18167,1333.182,1333.18167,,05/18/21
1311.454,1311.45386,1311.454,1311.45386,,05/17/21
1307.534,1307.53369,1307.534,1307.53369,,05/14/21
1292.782,1292.78212,1292.78212,1292.782,,05/13/21
1315.249,1315.24885,1315.249,1315.24885,,05/12/21
1329.081,1329.08091,1329.081,1329.08091,,05/11/21
1346.354,1346.35415,1346.35415,1346.354,,05/10/21
1348.57,1348.57031,1348.57031,1348.57,,05/07/21
1340.797,1340.79661,1340.797,1340.79661,,05/06/21
1333.049,1333.04947,1333.04947,1333.049,,05/05/21
1334.988,1334.98829,1334.98829,1334.988,,05/04/21
1338.891,1338.89106,1338.89106,1338.891,,05/03/21
1347.612,1347.61154,1347.612,1347.61154,,04/30/21
1364.539,1364.53918,1364.53918,1364.539,,04/29/21
1364.961,1364.96094,1364.961,1364.96094,,04/28/21
1361.957,1361.95731,1361.95731,1361.957,,04/27/21
1360.638,1360.63814,1360.63814,1360.638,,04/26/21
1353.02,1353.02023,1353.02023,1353.02,,04/23/21
1341.426,1341.42603,1341.42603,1341.426,,04/22/21
1336.865,1336.86476,1336.865,1336.86476,,04/21/21
1347.606,1347.60645,1347.60645,1347.606,,04/20/21
1348.552,1348.55186,1348.552,1348.55186,,04/19/21
1348.693,1348.69324,1348.69324,1348.693,,04/16/21
1341.087,1341.08699,1341.087,1341.08699,,04/15/21
1336.587,1336.58713,1336.58713,1336.587,,04/14/21
1323.945,1323.94526,1323.94526,1323.945,,04/13/21
1322.315,1322.31491,1322.315,1322.31491,,04/12/21
1330.363,1330.36292,1330.363,1330.36292,,04/09/21
1343.356,1343.35633,1343.35633,1343.356,,04/08/21
1338.759,1338.75856,1338.759,1338.75856,,04/07/21
1346.907,1346.9065,1346.907,1346.9065,,04/06/21
1338.787,1338.78735,1338.78735,1338.787,,04/05/21
1338.226,1338.22638,1338.22638,1338.226,,04/02/21
1335.236,1335.2355,1335.236,1335.2355,,04/01/21
1316.425,1316.42539,1316.42539,1316.425,,03/31/21
1319.496,1319.49632,1319.49632,1319.496,,03/30/21
1310.113,1310.11337,1310.11337,1310.113,,03/29/21
1307.476,1307.47612,1307.47612,1307.476,,03/26/21
1288.418,1288.41849,1288.41849,1288.418,,03/25/21
1298.439,1298.43947,1298.43947,1298.439,,03/24/21
1323.767,1323.76723,1323.76723,1323.767,,03/23/21
1336.272,1336.27219,1336.27219,1336.272,,03/22/21
1336.839,1336.83881,1336.839,1336.83881,,03/19/21
1347.328,1347.32764,1347.328,1347.32764,,03/18/21
1342.799,1342.79941,1342.79941,1342.799,,03/17/21
1349.067,1349.06738,1349.06738,1349.067,,03/16/21
1340.247,1340.24682,1340.247,1340.24682,,03/15/21
1348.203,1348.20312,1348.20312,1348.203,,03/12/21
1357.597,1357.59659,1357.597,1357.59659,,03/11/21
1324.899,1324.8985,1324.899,1324.8985,,03/10/21
1317.854,1317.85437,1317.85437,1317.854,,03/09/21
1308.139,1308.13865,1308.139,1308.13865,,03/08/21
1339.314,1339.31429,1339.31429,1339.314,,03/05/21
1346.342,1346.34225,1346.34225,1346.342,,03/04/21
1378.019,1378.0186,1378.019,1378.0186,,03/03/21
1359.648,1359.64796,1359.648,1359.64796,,03/02/21
1362.465,1362.46502,1362.46502,1362.465,,03/01/21
1339.259,1339.2587,1339.259,1339.2587,,02/26/21
1383.811,1383.81076,1383.811,1383.81076,,02/25/21
1376.763,1376.76336,1376.76336,1376.763,,02/24/21
1398.202,1398.20208,1398.20208,1398.202,,02/23/21
1397.665,1397.66533,1397.66533,1397.665,,02/22/21
1430.026,1430.0258,1430.026,1430.0258,,02/19/21
1425.127,1425.12703,1425.12703,1425.127,,02/18/21
1444.93,1444.93019,1444.93019,1444.93,,02/17/21
1442.167,1442.16667,1442.167,1442.16667,,02/16/21
1437.72,1437.72007,1437.72007,1437.72,,02/15/21
1428.87,1428.87048,1428.87048,1428.87,,02/12/21
1427.886,1427.8863,1427.8863,1427.886,,02/11/21
1422.945,1422.94477,1422.945,1422.94477,,02/10/21
1409.135,1409.13526,1409.13526,1409.135,,02/09/21
1399.815,1399.81466,1399.815,1399.81466,,02/08/21
1395.35,1395.3501,1395.3501,1395.35,,02/05/21
1387.614,1387.6144,1387.6144,1387.614,,02/04/21
1392.639,1392.63893,1392.639,1392.63893,,02/03/21
1381.188,1381.18773,1381.188,1381.18773,,02/02/21
1361.091,1361.09097,1361.091,1361.09097,,02/01/21
1329.566,1329.56579,1329.566,1329.56579,,01/29/21
1350.588,1350.58804,1350.58804,1350.588,,01/28/21
1371.415,1371.41507,1371.41507,1371.415,,01/27/21
1388.759,1388.75946,1388.75946,1388.759,,01/26/21
1410.2,1410.20012,1410.20012,1410.2,,01/25/21
1392.853,1392.85304,1392.85304,1392.853,,01/22/21
1406.065,1406.06539,1406.06539,1406.065,,01/21/21
1400.969,1400.96875,1400.969,1400.96875,,01/20/21
1381.308,1381.30838,1381.30838,1381.308,,01/19/21
1358.978,1358.97802,1358.97802,1358.978,,01/18/21
1358.03,1358.02964,1358.03,1358.02964,,01/15/21
1370.756,1370.75613,1370.75613,1370.756,,01/14/21
1364.071,1364.07148,1364.07148,1364.071,,01/13/21
1353.572,1353.57151,1353.572,1353.57151,,01/12/21
1349.595,1349.59532,1349.59532,1349.595,,01/11/21
1353.531,1353.53065,1353.531,1353.53065,,01/08/21
1322.296,1322.2961,1322.2961,1322.296,,01/07/21
1315.325,1315.3251,1315.3251,1315.325,,01/06/21
1319.971,1319.97102,1319.97102,1319.971,,01/05/21
1304.428,1304.42786,1304.428,1304.42786,,01/04/21
1291.753,1291.75277,1291.753,1291.75277,,01/01/21
1291.264,1291.26351,1291.264,1291.26351,,12/31/20
1289.034,1289.03388,1289.034,1289.03388,,12/30/20
1266.767,1266.76711,1266.76711,1266.767,,12/29/20
1252.327,1252.32698,1252.327,1252.32698,,12/28/20
1255.202,1255.20233,1255.20233,1255.202,,12/25/20
1253.531,1253.53149,1253.53149,1253.531,,12/24/20
1258.095,1258.09548,1258.09548,1258.095,,12/23/20
1248.705,1248.70452,1248.705,1248.70452,,12/22/20
1257.007,1257.00745,1257.00745,1257.007,,12/21/20
1268.363,1268.36254,1268.363,1268.36254,,12/18/20
1272.959,1272.95931,1272.95931,1272.959,,12/17/20
1263.818,1263.81758,1263.818,1263.81758,,12/16/20
1250.211,1250.21077,1250.211,1250.21077,,12/15/20
1250.446,1250.44607,1250.44607,1250.446,,12/14/20
1257.661,1257.66107,1257.66107,1257.661,,12/11/20
1255.028,1255.02842,1255.02842,1255.028,,12/10/20
1255.853,1255.85309,1255.85309,1255.853,,12/09/20
1254.231,1254.23128,1254.23128,1254.231,,12/08/20
1253.39,1253.39014,1253.39014,1253.39,,12/07/20
1251.037,1251.03696,1251.037,1251.03696,,12/04/20
1239.461,1239.46089,1239.461,1239.46089,,12/03/20
1228.709,1228.70879,1228.709,1228.70879,,12/02/20
1224.003,1224.00323,1224.00323,1224.003,,12/01/20
1205.068,1205.06774,1205.068,1205.06774,,11/30/20
1230.722,1230.72231,1230.72231,1230.722,,11/27/20
1229.581,1229.58089,1229.581,1229.58089,,11/26/20
1218.286,1218.2858,1218.286,1218.2858,,11/25/20
1225.994,1225.99375,1225.994,1225.99375,,11/24/20
1220.517,1220.5175,1220.5175,1220.517,,11/23/20
1209.258,1209.25836,1209.25836,1209.258,,11/20/20
1200.444,1200.4439,1200.444,1200.4439,,11/19/20
1207.547,1207.54712,1207.54712,1207.547,,11/18/20
1201.429,1201.42886,1201.429,1201.42886,,11/17/20
1203.042,1203.0416,1203.042,1203.0416,,11/16/20
1188.346,1188.34637,1188.34637,1188.346,,11/13/20
1182.099,1182.09912,1182.09912,1182.099,,11/12/20
1178.856,1178.85559,1178.856,1178.85559,,11/11/20
1179.923,1179.92348,1179.92348,1179.923,,11/10/20
1192.373,1192.3731,1192.3731,1192.373,,11/09/20
1176.361,1176.36093,1176.361,1176.36093,,11/06/20
1166.227,1166.2274,1166.2274,1166.227,,11/05/20
1135.258,1135.25834,1135.25834,1135.258,,11/04/20
1120.882,1120.88222,1120.88222,1120.882,,11/03/20
1114.758,1114.75835,1114.75835,1114.758,,11/02/20
1103.458,1103.45825,1103.45825,1103.458,,10/30/20
1120.105,1120.10458,1120.105,1120.10458,,10/29/20
1120.751,1120.75086,1120.751,1120.75086,,10/28/20
1133.99,1133.99025,1133.99025,1133.99,,10/27/20
1130.645,1130.64542,1130.64542,1130.645,,10/26/20
1136.446,1136.44572,1136.446,1136.44572,,10/23/20
1136.542,1136.5422,1136.5422,1136.542,,10/22/20
1137.908,1137.90795,1137.908,1137.90795,,10/21/20
1133.941,1133.94117,1133.94117,1133.941,,10/20/20
1127.277,1127.27682,1127.277,1127.27682,,10/19/20
1124.081,1124.08059,1124.081,1124.08059,,10/16/20
1120.541,1120.54142,1120.54142,1120.541,,10/15/20
1135.557,1135.557,1135.557,1135.557,,10/14/20
1136.415,1136.41514,1136.41514,1136.415,,10/13/20
1137.167,1137.16734,1137.16734,1137.167,,10/12/20
1122.505,1122.505,1122.505,1122.505,,10/09/20
1117.436,1117.43615,1117.43615,1117.436,,10/08/20
1107.899,1107.89923,1107.89923,1107.899,,10/07/20
1102.47,1102.47032,1102.47032,1102.47,,10/06/20
1091.381,1091.38099,1091.381,1091.38099,,10/05/20
1081.706,1081.70569,1081.706,1081.70569,,10/02/20
1084.835,1084.83466,1084.835,1084.83466,,10/01/20
1081.996,1081.99608,1081.99608,1081.996,,09/30/20
1068.788,1068.78776,1068.788,1068.78776,,09/29/20
1069.877,1069.87663,1069.877,1069.87663,,09/28/20
1059.102,1059.102,1059.102,1059.102,,09/25/20
1057.742,1057.742,1057.742,1057.742,,09/24/20
1077.698,1077.698,1077.698,1077.698,,09/23/20
1082.865,1082.865,1082.865,1082.865,,09/22/20
1090.35,1090.35,1090.35,1090.35,,09/21/20
1108.532,1108.532,1108.532,1108.532,,09/18/20
1106.819,1106.819,1106.819,1106.819,,09/17/20
1116.994,1116.994,1116.994,1116.994,,09/16/20
1112.619,1112.619,1112.619,1112.619,,09/15/20
1104.266,1104.266,1104.266,1104.266,,09/14/20
1091.791,1091.791,1091.791,1091.791,,09/11/20
1085.314,1085.314,1085.314,1085.314,,09/10/20
1085.747,1085.747,1085.747,1085.747,,09/09/20
1087.506,1087.506,1087.506,1087.506,,09/08/20
1094.563,1094.563,1094.563,1094.563,,09/07/20
1099.499,1099.499,1099.499,1099.499,,09/04/20
1108.852,1108.852,1108.852,1108.852,,09/03/20
1118.899,1118.899,1118.899,1118.899,,09/02/20
1120.016,1120.016,1120.016,1120.016,,09/01/20
1101.499,1101.499,1101.499,1101.499,,08/31/20
1121.6,1121.6,1121.6,1121.6,,08/28/20
1117.219,1117.219,1117.219,1117.219,,08/27/20
1119.338,1119.338,1119.338,1119.338,,08/26/20
1114.724,1114.724,1114.724,1114.724,,08/25/20
1108.23,1108.23,1108.23,1108.23,,08/24/20
1091.85,1091.85,1091.85,1091.85,,08/21/20
1080.537,1080.537,1080.537,1080.537,,08/20/20
1099.412,1099.412,1099.412,1099.412,,08/19/20
1104.961,1104.961,1104.961,1104.961,,08/18/20
1099.962,1099.962,1099.962,1099.962,,08/17/20
1093.155,1093.155,1093.155,1093.155,,08/14/20
1096.183,1096.183,1096.183,1096.183,,08/13/20
1093.976,1093.976,1093.976,1093.976,,08/12/20
1091.229,1091.229,1091.229,1091.229,,08/11/20
1086.447,1086.447,1086.447,1086.447,,08/10/20
1089.319,1089.319,1089.319,1089.319,,08/07/20
1106.581,1106.581,1106.581,1106.581,,08/06/20
1103.026,1103.026,1103.026,1103.026,,08/05/20
1089.582,1089.582,1089.582,1089.582,,08/04/20
1077.867,1077.867,1077.867,1077.867,,08/03/20
1078.919,1078.919,1078.919,1078.919,,07/31/20
1082.061,1082.061,1082.061,1082.061,,07/30/20
1086.62,1086.62,1086.62,1086.62,,07/29/20
1082.019,1082.019,1082.019,1082.019,,07/28/20
1073.144,1073.144,1073.144,1073.144,,07/27/20
1060.474,1060.474,1060.474,1060.474,,07/24/20
1077.599,1077.599,1077.599,1077.599,,07/23/20
1077.78,1077.78,1077.78,1077.78,,07/22/20
1085.859,1085.859,1085.859,1085.859,,07/21/20
1064.501,1064.501,1064.501,1064.501,,07/20/20
1055.061,1055.061,1055.061,1055.061,,07/17/20
1046.028,1046.028,1046.028,1046.028,,07/16/20
1066.285,1066.285,1066.285,1066.285,,07/15/20
1059.524,1059.524,1059.524,1059.524,,07/14/20
1071.364,1071.364,1071.364,1071.364,,07/13/20
1069.273,1069.273,1069.273,1069.273,,07/10/20
1079.689,1079.689,1079.689,1079.689,,07/09/20
1070.139,1070.139,1070.139,1070.139,,07/08/20
1052.543,1052.543,1052.543,1052.543,,07/07/20
1060.497,1060.497,1060.497,1060.497,,07/06/20
1033.088,1033.088,1033.088,1033.088,,07/03/20
1023.476,1023.476,1023.476,1023.476,,07/02/20
1001.075,1001.075,1001.075,1001.075,,07/01/20
995.098,995.098,995.098,995.098,,06/30/20
993.957,993.957,993.957,993.957,,06/29/20
998.896,998.896,998.896,998.896,,06/26/20
1004.443,1004.443,1004.443,1004.443,,06/25/20
1010.793,1010.793,1010.793,1010.793,,06/24/20
1014.621,1014.621,1014.621,1014.621,,06/23/20
1000.191,1000.191,1000.191,1000.191,,06/22/20
1001.357,1001.357,1001.357,1001.357,,06/19/20
995.177,995.177,995.177,995.177,,06/18/20
994.619,994.619,994.619,994.619,,06/17/20
989.867,989.867,989.867,989.867,,06/16/20
966.321,966.321,966.321,966.321,,06/15/20
987.013,987.013,987.013,987.013,,06/12/20
993.589,993.589,993.589,993.589,,06/11/20
1012.512,1012.512,1012.512,1012.512,,06/10/20
1009.61,1009.61,1009.61,1009.61,,06/09/20
1007.459,1007.459,1007.459,1007.459,,06/08/20
1002.654,1002.654,1002.654,1002.654,,06/05/20
988.798,988.798,988.798,988.798,,06/04/20
988.015,988.015,988.015,988.015,,06/03/20
967.481,967.481,967.481,967.481,,06/02/20
951.479,951.479,951.479,951.479,,06/01/20
930.354,930.354,930.354,930.354,,05/29/20
925.339,925.339,925.339,925.339,,05/28/20
927.365,927.365,927.365,927.365,,05/27/20
926.653,926.653,926.653,926.653,,05/26/20
911.406,911.406,911.406,911.406,,05/25/20
905.254,905.254,905.254,905.254,,05/22/20
930.01,930.01,930.01,930.01,,05/21/20
931.5,931.5,931.5,931.5,,05/20/20
925.215,925.215,925.215,925.215,,05/19/20
912.571,912.571,912.571,912.571,,05/18/20
901.164,901.164,901.164,901.164,,05/15/20
900.874,900.874,900.874,900.874,,05/14/20
909.197,909.197,909.197,909.197,,05/13/20
909.307,909.307,909.307,909.307,,05/12/20
915.9,915.9,915.9,915.9,,05/11/20
911.653,911.653,911.653,911.653,,05/08/20
896.887,896.887,896.887,896.887,,05/07/20
898.698,898.698,898.698,898.698,,05/06/20
895.738,895.738,895.738,895.738,,05/05/20
887.978,887.978,887.978,887.978,,05/04/20
916.771,916.771,916.771,916.771,,05/01/20
924.937,924.937,924.937,924.937,,04/30/20
919.655,919.655,919.655,919.655,,04/29/20
902.7,902.7,902.7,902.7,,04/28/20
895.328,895.328,895.328,895.328,,04/27/20
879.411,879.411,879.411,879.411,,04/24/20
891.814,891.814,891.814,891.814,,04/23/20
888.636,888.636,888.636,888.636,,04/22/20
878.238,878.238,878.238,878.238,,04/21/20
899.326,899.326,899.326,899.326,,04/20/20
901.313,901.313,901.313,901.313,,04/17/20
884.858,884.858,884.858,884.858,,04/16/20
888.141,888.141,888.141,888.141,,04/15/20
896.285,896.285,896.285,896.285,,04/14/20
883.142,883.142,883.142,883.142,,04/13/20
888.16,888.16,888.16,888.16,,04/10/20
887.584,887.584,887.584,887.584,,04/09/20
873.847,873.847,873.847,873.847,,04/08/20
878.152,878.152,878.152,878.152,,04/07/20
853.83,853.83,853.83,853.83,,04/06/20
831.723,831.723,831.723,831.723,,04/03/20
838.528,838.528,838.528,838.528,,04/02/20
827.26,827.26,827.26,827.26,,04/01/20
848.577,848.577,848.577,848.577,,03/31/20
842.54,842.54,842.54,842.54,,03/27/20
851.275,851.275,851.275,851.275,,03/26/20
836.538,836.538,836.538,836.538,,03/25/20
801.657,801.657,801.657,801.657,,03/24/20
758.204,758.204,758.204,758.204,,03/23/20
803.231,803.231,803.231,803.231,,03/20/20
766.411,766.411,766.411,766.411,,03/19/20
787.812,787.812,787.812,787.812,,03/18/20
826.679,826.679,826.679,826.679,,03/17/20
833.181,833.181,833.181,833.181,,03/16/20
891.195,891.195,891.195,891.195,,03/13/20
883.126,883.126,883.126,883.126,,03/12/20
946.623,946.623,946.623,946.623,,03/11/20
964.548,964.548,964.548,964.548,,03/10/20
947.921,947.921,947.921,947.921,,03/09/20
1012.084,1012.084,1012.084,1012.084,,03/06/20
1039.34,1039.34,1039.34,1039.34,,03/05/20
1037.808,1037.808,1037.808,1037.808,,03/04/20
1027.816,1027.816,1027.816,1027.816,,03/03/20
1017.031,1017.031,1017.031,1017.031,,03/02/20
1005.516,1005.516,1005.516,1005.516,,02/28/20
1030.67,1030.67,1030.67,1030.67,,02/27/20
1043.314,1043.314,1043.314,1043.314,,02/26/20
1056.543,1056.543,1056.543,1056.543,,02/25/20
1055.322,1055.322,1055.322,1055.322,,02/24/20
1084.218,1084.218,1084.218,1084.218,,02/21/20
1095.315,1095.315,1095.315,1095.315,,02/20/20
1103.692,1103.692,1103.692,1103.692,,02/19/20
1095.661,1095.661,1095.661,1095.661,,02/18/20
1107.994,1107.994,1107.994,1107.994,,02/17/20
1106.304,1106.304,1106.304,1106.304,,02/14/20
1106.07,1106.07,1106.07,1106.07,,02/13/20
1109.697,1109.697,1109.697,1109.697,,02/12/20
1099.408,1099.408,1099.408,1099.408,,02/11/20
1086.93,1086.93,1086.93,1086.93,,02/10/20
1091.645,1091.645,1091.645,1091.645,,02/07/20
1102.385,1102.385,1102.385,1102.385,,02/06/20
1089.405,1089.405,1089.405,1089.405,,02/05/20
1085.394,1085.394,1085.394,1085.394,,02/04/20
1060.321,1060.321,1060.321,1060.321,,02/03/20
1062.343,1062.343,1062.343,1062.343,,01/31/20
1072.789,1072.789,1072.789,1072.789,,01/30/20
1097.514,1097.514,1097.514,1097.514,,01/29/20
1101.719,1101.719,1101.719,1101.719,,01/28/20
1102.977,1102.977,1102.977,1102.977,,01/27/20
1119.387,1119.387,1119.387,1119.387,,01/24/20
1122.194,1122.194,1122.194,1122.194,,01/23/20
1133.403,1133.403,1133.403,1133.403,,01/22/20
1126.85,1126.85,1126.85,1126.85,,01/21/20
1145.678,1145.678,1145.678,1145.678,,01/20/20
1146.829,1146.829,1146.829,1146.829,,01/17/20
1140.621,1140.621,1140.621,1140.621,,01/16/20
1137.983,1137.983,1137.983,1137.983,,01/15/20
1143.863,1143.863,1143.863,1143.863,,01/14/20
1144.002,1144.002,1144.002,1144.002,,01/13/20
1133.632,1133.632,1133.632,1133.632,,01/10/20
1129.37,1129.37,1129.37,1129.37,,01/09/20
1111.399,1111.399,1111.399,1111.399,,01/08/20
1115.836,1115.836,1115.836,1115.836,,01/07/20
1112.529,1112.529,1112.529,1112.529,,01/06/20
1123.865,1123.865,1123.865,1123.865,,01/03/20
1128.012,1128.012,1128.012,1128.012,,01/02/20
1114.635,1114.635,1114.635,1114.635,,01/01/20
1114.66,1114.66,1114.66,1114.66,,12/31/19
1118.422,1118.422,1118.422,1118.422,,12/30/19
1118.609,1118.609,1118.609,1118.609,,12/27/19
1112.084,1112.084,1112.084,1112.084,,12/26/19
1109.141,1109.141,1109.141,1109.141,,12/25/19
1109.073,1109.073,1109.073,1109.073,,12/24/19
1111.639,1111.639,1111.639,1111.639,,12/23/19
1107.643,1107.643,1107.643,1107.643,,12/20/19
1106.629,1106.629,1106.629,1106.629,,12/19/19
