"Date","Price","Open","High","Low","Vol.","Change %"
"05/14/2008","425.23","420.16","426.06","418.06","256.14M","1.65%"
"05/13/2008","418.31","419.95","421.12","414.07","194.44M","0.46%"
"05/12/2008","416.39","420.30","423.61","414.86","156.54M","-0.94%"
"05/09/2008","420.35","419.94","423.10","414.46","218.05M","-0.65%"
"05/08/2008","423.10","428.13","432.72","419.82","251.20M","-2.22%"
"05/07/2008","432.72","431.96","433.16","427.26","228.59M","0.88%"
"05/06/2008","428.96","435.82","437.36","426.99","265.44M","-1.29%"
"05/05/2008","434.58","432.52","436.10","431.36","254.67M","0.07%"
"05/02/2008","434.26","432.47","434.55","426.03","316.41M","1.79%"
"05/01/2008","426.64","431.19","434.68","424.83","","-1.85%"
"04/30/2008","434.68","430.05","437.52","423.97","266.45M","0.96%"
"04/29/2008","430.54","435.17","436.14","428.90","251.87M","-1.28%"
"04/28/2008","436.14","438.22","439.96","434.50","242.86M","0.05%"
"04/25/2008","435.94","434.91","438.97","431.90","339.74M","0.94%"
"04/24/2008","431.90","426.77","434.83","423.78","401.42M","0.85%"
"04/22/2008","428.28","428.10","432.12","426.52","265.35M","-0.55%"
"04/21/2008","430.65","429.33","430.65","423.05","310.86M","0.99%"
"04/18/2008","426.41","415.23","426.71","414.50","404.67M","2.50%"
"04/17/2008","416.02","418.66","419.17","413.13","378.62M","0.11%"
"04/16/2008","415.56","419.06","419.61","412.46","237.26M","-0.07%"
"04/15/2008","415.84","418.93","419.82","411.91","252.84M","-0.39%"
"04/14/2008","417.47","412.47","419.80","410.84","316.67M","-0.56%"
"04/11/2008","419.80","427.61","431.54","417.19","380.40M","-0.28%"
"04/10/2008","420.96","427.07","431.73","420.33","404.21M","-1.87%"
"04/09/2008","429.00","420.35","431.47","419.66","438.53M","1.73%"
"04/08/2008","421.70","418.85","425.83","418.01","362.00M","-0.25%"
"04/07/2008","422.77","419.69","424.61","413.63","328.21M","2.21%"
"04/04/2008","413.63","403.46","413.63","401.60","399.37M","3.00%"
"04/03/2008","401.60","413.18","418.06","400.76","367.09M","-2.01%"
"04/02/2008","409.85","411.89","418.68","406.74","486.98M","0.76%"
"04/01/2008","406.74","388.18","407.07","384.64","490.57M","4.25%"
"03/31/2008","390.15","391.78","395.01","381.74","281.18M","-1.23%"
"03/28/2008","395.01","407.69","410.13","393.82","278.40M","-2.79%"
"03/27/2008","406.35","407.17","415.90","405.33","352.68M","-0.06%"
"03/26/2008","406.58","407.13","412.65","403.37","248.99M","-0.81%"
"03/25/2008","409.92","415.14","416.42","407.39","277.59M","-0.37%"
"03/24/2008","411.44","398.29","411.56","396.43","","3.59%"
"03/21/2008","397.19","403.58","404.41","395.46","","-0.32%"
"03/20/2008","398.48","401.10","403.33","394.60","275.17M","-2.59%"
"03/19/2008","409.07","414.30","415.56","405.48","427.94M","0.46%"
"03/18/2008","407.20","400.22","408.75","392.62","406.25M","3.33%"
"03/17/2008","394.09","395.88","425.86","385.27","403.71M","-7.46%"
"03/14/2008","425.86","429.52","438.74","420.45","500.48M","0.39%"
"03/13/2008","424.22","431.05","442.48","422.14","349.67M","-4.13%"
"03/12/2008","442.48","439.83","446.28","433.18","429.60M","2.15%"
"03/11/2008","433.18","416.48","433.86","414.37","440.64M","4.29%"
"03/10/2008","415.35","411.61","416.97","409.88","269.67M","0.00%"
"03/07/2008","415.37","416.98","425.24","408.87","348.63M","-2.32%"
"03/06/2008","425.24","437.36","437.36","423.34","236.22M","-2.17%"
"03/05/2008","434.68","433.07","435.04","427.76","234.96M","1.27%"
