"Date","Price","Open","High","Low","Vol.","Change %"
"09/21/2022","46,992.51","47,111.33","47,432.52","46,906.31","198.29M","-0.16%"
"09/20/2022","47,068.53","46,983.03","47,284.14","46,613.25","220.06M","0.59%"
"09/19/2022","46,793.59","46,712.13","46,863.53","46,098.86","201.32M","0.05%"
"09/15/2022","46,769.78","46,742.11","47,027.50","46,545.13","784.06M","0.05%"
"09/14/2022","46,745.15","47,063.07","47,236.42","46,709.58","168.00M","-0.63%"
"09/13/2022","47,039.74","47,671.99","47,826.64","46,981.97","180.10M","-1.71%"
"09/12/2022","47,860.48","47,168.11","47,944.60","47,124.62","117.73M","1.74%"
"09/09/2022","47,042.94","46,435.40","47,072.99","46,412.05","97.82M","1.64%"
"09/08/2022","46,283.34","46,170.07","46,381.12","45,834.35","127.71M","0.49%"
"09/07/2022","46,056.97","45,870.98","46,169.46","45,482.77","153.89M","0.34%"
"09/06/2022","45,902.89","46,084.84","46,196.99","45,645.76","133.69M","-0.27%"
"09/05/2022","46,026.08","45,905.86","46,087.31","45,535.63","19.21M","0.30%"
"09/02/2022","45,888.63","45,811.16","46,166.54","45,543.79","135.19M","1.11%"
"09/01/2022","45,383.85","44,851.23","45,701.47","44,518.73","176.98M","1.03%"
"08/31/2022","44,919.22","45,909.89","46,055.17","44,844.18","508.03M","-2.18%"
"08/30/2022","45,922.05","46,336.97","46,398.47","45,671.21","121.98M","-0.86%"
"08/29/2022","46,322.10","47,105.90","47,105.90","46,247.28","137.71M","-2.01%"
"08/26/2022","47,272.11","47,711.02","47,754.32","46,992.75","87.46M","-0.95%"
"08/25/2022","47,724.24","47,449.68","47,830.59","47,320.51","109.29M","0.58%"
"08/24/2022","47,449.73","47,936.38","48,133.72","47,393.08","109.54M","-1.09%"
"08/23/2022","47,974.03","48,062.07","48,180.98","47,738.86","135.15M","-0.09%"
"08/22/2022","48,016.61","48,366.14","48,464.22","47,842.62","123.13M","-0.92%"
"08/19/2022","48,463.26","48,677.98","48,698.03","48,386.43","92.41M","-0.55%"
"08/18/2022","48,729.80","48,796.89","48,796.89","48,270.23","104.55M","-0.01%"
"08/17/2022","48,734.04","48,786.30","48,828.89","48,406.44","128.94M","-0.14%"
"08/16/2022","48,801.68","48,624.95","48,944.49","48,537.38","156.30M","0.34%"
"08/15/2022","48,638.36","48,770.31","48,896.10","48,595.13","92.22M","-0.44%"
"08/12/2022","48,853.37","48,546.99","48,909.17","48,429.69","119.23M","0.81%"
"08/11/2022","48,460.55","47,876.66","48,536.66","47,691.08","203.93M","1.36%"
"08/10/2022","47,808.21","47,349.57","48,311.92","47,349.57","182.31M","1.20%"
"08/09/2022","47,241.81","47,148.13","47,349.44","47,050.18","141.71M","-0.24%"
"08/08/2022","47,354.86","46,787.91","47,422.37","46,787.91","162.83M","1.35%"
"08/05/2022","46,723.43","46,688.19","47,023.76","46,283.75","137.29M","-0.41%"
"08/04/2022","46,916.17","47,063.01","47,870.48","46,528.00","183.02M","-0.16%"
"08/03/2022","46,989.61","46,997.33","47,218.05","46,742.94","177.17M","0.19%"
"08/02/2022","46,902.69","47,378.35","47,429.04","46,639.11","170.77M","-1.02%"
"08/01/2022","47,384.56","48,094.47","48,417.03","47,321.53","140.58M","-1.58%"
"07/29/2022","48,144.33","48,057.79","48,338.90","48,017.06","231.04M","0.07%"
"07/28/2022","48,112.27","46,846.39","48,174.27","46,846.39","155.70M","2.71%"
"07/27/2022","46,842.92","46,794.69","46,919.56","46,164.27","171.55M","0.36%"
"07/26/2022","46,674.30","47,217.38","47,265.86","46,485.58","146.33M","-1.12%"
"07/25/2022","47,202.64","47,254.55","47,577.44","47,154.22","97.20M","-0.13%"
"07/22/2022","47,264.86","47,477.69","47,595.79","47,165.38","110.08M","-0.32%"
"07/21/2022","47,416.37","47,223.10","47,488.28","46,767.74","118.34M","0.60%"
"07/20/2022","47,132.49","47,213.02","47,348.42","46,964.39","109.17M","-0.27%"
"07/19/2022","47,259.23","47,090.23","47,511.15","46,805.89","123.13M","0.72%"
"07/18/2022","46,923.20","47,198.01","47,482.75","46,855.21","84.31M","-0.32%"
"07/15/2022","47,075.87","46,819.38","47,121.12","46,691.76","83.24M","0.72%"
"07/14/2022","46,741.31","47,325.54","47,357.11","46,581.32","149.20M","-1.52%"
"07/13/2022","47,461.35","47,448.31","47,706.14","46,882.15","196.28M","-0.40%"
"07/12/2022","47,651.52","47,310.80","47,800.36","47,310.80","159.93M","0.59%"
"07/11/2022","47,369.89","47,541.46","47,572.59","47,182.90","88.21M","-0.45%"
"07/08/2022","47,582.11","47,214.71","47,624.09","46,927.07","120.67M","0.44%"
"07/07/2022","47,374.38","47,828.34","48,056.93","47,311.98","200.40M","-0.73%"
"07/06/2022","47,722.29","47,572.94","47,778.95","47,292.09","139.45M","0.46%"
"07/05/2022","47,503.22","47,987.59","47,987.59","46,940.92","140.76M","-1.11%"
"07/04/2022","48,036.38","47,740.32","48,584.14","47,705.27","39.31M","0.61%"
"07/01/2022","47,743.15","47,543.35","47,910.68","47,135.18","94.92M","0.46%"
"06/30/2022","47,524.45","47,918.63","47,918.63","47,188.28","228.81M","-1.12%"
"06/29/2022","48,061.61","48,446.29","48,532.68","47,916.85","170.56M","-0.77%"
"06/28/2022","48,435.45","48,363.79","48,796.23","48,049.90","181.98M","0.29%"
"06/27/2022","48,294.83","47,781.35","48,390.86","47,696.42","124.21M","1.16%"
"06/24/2022","47,741.50","46,642.41","47,852.91","46,344.94","175.54M","2.32%"
"06/23/2022","46,657.88","47,175.68","47,222.62","46,547.21","157.68M","-1.03%"
"06/22/2022","47,144.36","47,878.14","47,878.14","47,076.27","146.70M","-2.00%"
"06/21/2022","48,104.38","47,761.48","48,321.17","47,732.42","131.26M","0.68%"
"06/20/2022","47,780.72","47,996.72","48,007.22","47,680.15","40.47M","-0.49%"
"06/17/2022","48,016.23","47,682.91","48,156.71","47,488.30","732.17M","0.96%"
"06/16/2022","47,558.51","48,202.45","48,202.45","47,323.36","212.05M","-1.63%"
"06/15/2022","48,344.97","48,388.15","48,610.30","48,137.65","175.22M","0.37%"
"06/14/2022","48,164.47","48,557.47","48,677.11","48,083.16","191.85M","-0.58%"
"06/13/2022","48,445.30","48,408.20","48,717.67","47,775.84","251.39M","-0.05%"
"06/10/2022","48,471.52","49,147.20","49,147.20","48,398.78","137.51M","-1.66%"
"06/09/2022","49,290.22","49,854.73","50,012.62","49,229.81","154.55M","-1.06%"
"06/08/2022","49,819.30","50,088.94","50,192.36","49,629.03","165.13M","-0.64%"
"06/07/2022","50,139.20","49,840.72","50,183.82","49,409.73","138.43M","0.16%"
"06/06/2022","50,060.53","50,723.91","51,029.28","50,014.67","116.11M","-1.24%"
"06/03/2022","50,689.05","50,874.17","50,919.38","50,482.85","154.57M","-0.55%"
"06/02/2022","50,971.38","51,522.18","51,545.52","50,641.78","193.38M","-1.04%"
"06/01/2022","51,506.15","51,739.87","51,820.68","51,309.59","173.88M","-0.48%"
"05/31/2022","51,752.53","52,116.37","52,290.18","51,269.52","1.35B","-0.79%"
"05/30/2022","52,162.08","52,438.79","52,745.98","51,922.47","83.11M","-0.57%"
"05/27/2022","52,463.55","52,154.25","52,617.31","51,871.92","172.81M","0.61%"
"05/26/2022","52,143.00","52,203.69","52,295.32","52,058.32","183.85M","0.82%"
"05/25/2022","51,717.07","51,243.95","52,082.47","51,216.99","281.23M","0.81%"
"05/24/2022","51,304.04","51,149.47","51,374.40","50,866.15","241.74M","-0.14%"
"05/23/2022","51,376.89","51,621.72","51,989.02","51,341.19","139.72M","-0.27%"
"05/20/2022","51,518.30","51,512.45","51,868.44","51,326.93","202.80M","0.45%"
"05/19/2022","51,289.91","50,212.98","51,590.33","50,050.46","238.83M","1.78%"
"05/18/2022","50,394.03","51,390.52","51,390.52","49,990.49","304.80M","-2.08%"
"05/17/2022","51,464.03","50,781.79","51,634.19","50,739.66","204.55M","1.78%"
"05/16/2022","50,563.98","49,604.95","50,823.04","49,472.51","177.67M","1.98%"
"05/13/2022","49,579.90","49,486.11","49,726.52","49,127.29","212.87M","0.55%"
"05/12/2022","49,309.32","49,061.12","49,732.05","48,701.25","249.59M","0.07%"
"05/11/2022","49,276.23","49,087.26","49,618.35","49,005.89","234.79M","0.33%"
"05/10/2022","49,115.86","49,149.19","49,435.54","49,005.01","257.01M","0.12%"
